Time,Tr_K,Pression_ideal_bar
0.0,368.15,10.0
100.0,367.7769753036134,15.956440568134573
200.0,368.7547799611305,16.152531764347604
300.0,369.7136474383832,16.3486827684104
400.0,370.6508286729518,16.55887985097518
500.0,371.56528277852755,16.770702533376095
600.0,372.4558494628261,16.983090671260232
700.0,373.32131318875275,17.1957163584327
800.0,374.16090299482755,17.40837551979077
900.0,374.9731960908478,17.62068808357262
1000.0,375.75774195211454,17.83227450502248
1100.0,376.51471564974213,18.042705388758908
1200.0,377.2428028501249,18.251670022670982
1300.0,377.9421373982509,18.458920147839546
1400.0,378.61375591984716,18.66431724353253
1500.0,379.2567462757043,18.86748590544038
1600.0,379.87148183644416,19.06824206763643
1700.0,380.45933162095844,19.26658517446842
1800.0,381.020534689297,19.462306404912272
1900.0,381.5553491267326,19.65517012918588
2000.0,382.06371718624047,19.844858055956845
2100.0,382.547272770182,20.031442205165142
2200.0,383.0070687152252,20.21484944487301
2300.0,383.444293182776,20.395030276468454
2400.0,383.86026965897867,20.57195883466525
2500.0,384.25511204568755,20.745522620289535
2600.0,384.6275260618069,20.915506217452933
2700.0,384.98048511761243,21.0820566505634
2800.0,385.31515389776547,21.245185187380574
2900.0,385.63276814560265,21.404921459905108
3000.0,385.9346346631359,21.561313464378674
3100.0,386.2208558262626,21.714286086957642
3200.0,386.4896136669572,21.863561695483074
3300.0,386.7438262978582,22.00939845732769
3400.0,386.98434516014464,22.1518357911792
3500.0,387.21202465502614,22.290923926595276
3600.0,387.427722143743,22.426723904003577
3700.0,387.63174058724195,22.55921734570823
3800.0,387.82323032596054,22.688209612240335
3900.0,388.0037865930615,22.813912190418183
4000.0,388.1739144422873,22.93637041364308
4100.0,388.33408825573224,23.055634981678654
4200.0,388.4847517438423,23.171761960650883
4300.0,388.62631960068046,23.28479083681379
4400.0,388.75918035708776,23.39470668808031
4500.0,388.88368309865814,23.501616282963933
4600.0,389.00015008537594,23.60558076386638
4700.0,389.1088730200933,23.706665121246488
4800.0,389.2101130485303,23.804938193620263
4900.0,389.3043648790958,23.900436909919442
5000.0,389.3928677957667,23.993097106439663
5100.0,389.4750833432225,24.083095008332002
5200.0,389.551248904374,24.170501515641888
5300.0,389.62157773960377,24.255390505328382
5400.0,389.6862589867662,24.337838831264232
5500.0,389.74545766118746,24.41792632423584
5600.0,389.7993146556655,24.495735791943265
5700.0,389.8479467404703,24.57135301900024
5800.0,389.8916934404275,24.64479889158295
5900.0,389.9321646098333,24.7157413815718
6000.0,389.9683985359414,24.78455182148319
6100.0,390.0005455765616,24.851292140580615
6200.0,390.02874050120073,24.916024898677122
6300.0,390.05310249106253,24.978813286135328
6400.0,390.0737351390477,25.0397211238674
6500.0,390.09072644975396,25.098812863335073
6600.0,390.1041488394757,25.156153586549646
6700.0,390.1141650245322,25.211786156523555
6800.0,390.1220501360913,25.265510656017465
6900.0,390.1270522116666,25.317561859300177
7000.0,390.12927535757814,25.367987077074247
7100.0,390.1288142865461,25.416832913842274
7200.0,390.12575431769056,25.464145267906975
7300.0,390.1201713765315,25.509969331371124
7400.0,390.11213199498906,25.55434959013756
7500.0,390.10169331138314,25.597329823909224
7600.0,390.08892218839713,25.638950570004926
7700.0,390.07460667391325,25.67915474114402
7800.0,390.05831700174554,25.718044852601015
7900.0,390.04012491376335,25.755654937365506
8000.0,390.0200962090247,25.792017864446436
8100.0,389.99829074377647,25.827165338872025
8200.0,389.97476243145405,25.86112790168983
8300.0,389.94955924268186,25.893934929966697
8400.0,389.9227232052728,25.925614636788804
8500.0,389.8942904042286,25.95619407126162
8600.0,389.8647153763387,25.985724336312227
8700.0,389.8337826332523,26.014215910684364
8800.0,389.8015286177213,26.04169343217629
8900.0,389.7679969639159,26.068181155050002
9000.0,389.73322731341506,26.093702285470158
9100.0,389.69725531520646,26.118278981504048
9200.0,389.6601126256866,26.141932353121632
9300.0,389.6218269086607,26.164682462195508
9400.0,389.58242183534264,26.18654832250091
9500.0,389.54216130304684,26.207600874555688
9600.0,389.5009533371388,26.227833682664222
9700.0,389.4588113737493,26.24726299432644
9800.0,389.4157663237096,26.26590866553507
9900.0,389.3718466721378,26.28378984406569
10000.0,389.3270784784384,26.300924969476778
10100.0,389.2814853763028,26.31733177310968
10200.0,389.2350885737087,26.3330272780886
10300.0,389.1880008399958,26.348044279293124
10400.0,389.1402515731355,26.362400670134523
10500.0,389.09182426705087,26.37610601218679
10600.0,389.042743618116,26.389176808698476
10700.0,388.99303280403194,26.401629013744188
10800.0,388.94271348382716,26.413478032224603
10900.0,388.8918057978573,26.42473871986647
11000.0,388.840328367805,26.43542538322258
11100.0,388.7883244934588,26.44555535734215
11200.0,388.73585060992,26.455147429382066
11300.0,388.68289112980636,26.464210208683504
11400.0,388.6294652149224,26.472756708482546
11500.0,388.5755909718343,26.480799456132154
11600.0,388.5212854518698,26.48835049310215
