Time,Tr_K,Pression_ideal_bar
13300.0,364.07644055841456,15.877865888815618
13400.0,364.05681451621865,15.874864366642553
13500.0,364.0365306050017,15.871735477184567
13600.0,364.0156045864026,15.86848266191527
13700.0,363.99405156314543,15.865109267246577
13800.0,363.9718859790389,15.861618544528712
13900.0,363.9491216189769,15.858013650050207
14000.0,363.92577160893836,15.854297645037901
14100.0,363.9018484159871,15.850473495656944
14200.0,363.87752460848554,15.846553362327013
14300.0,363.8526889289057,15.842532947977116
14400.0,363.827348114665,15.838414716730874
14500.0,363.8015147431752,15.834201413181107
14600.0,363.77520082132634,15.829895691966634
14700.0,363.748417785487,15.825500117772274
14800.0,363.721176501504,15.82101716532885
14900.0,363.6934872647025,15.81644921941319
15000.0,363.66535979988623,15.811798574848117
15100.0,363.63680326133704,15.807067436502464
15200.0,363.6078262328152,15.802257919291062
15300.0,363.5784367275595,15.797372048174742
15400.0,363.54864218828686,15.792411758160345
15500.0,363.5184494871927,15.787378894300703
15600.0,363.4878649259508,15.78227521169466
15700.0,363.4568942357133,15.777102375487056
15800.0,363.42554257711066,15.77186196086874
15900.0,363.3938145402517,15.766555453076556
16000.0,363.3617141447237,15.761184247393352
16100.0,363.3295237547009,15.75577681071198
16200.0,363.29705987984323,15.750316209263653
16300.0,363.26429724743195,15.744800882576497
16400.0,363.2312427678922,15.73923236987179
16500.0,363.19790294802857,15.73361213667013
16600.0,363.1642838910253,15.727941574791444
16700.0,363.1303912964462,15.722222002354991
16800.0,363.0962304602346,15.716454663779345
16900.0,363.06180627471343,15.710640729782412
17000.0,363.0271232285852,15.70478129738143
17100.0,362.9921854069319,15.698877389892955
17200.0,362.95699649121525,15.692929956932872
17300.0,362.9215597592763,15.686939874416394
17400.0,362.8858780853359,15.680907944558063
17500.0,362.84995393999435,15.67483489587174
17600.0,362.8137893902315,15.668721383170618
17700.0,362.7773860994068,15.662567987567217
17800.0,362.74074532725933,15.656375216473378
17900.0,362.7038679299076,15.650143503600274
18000.0,362.6670316473352,15.643923197046131
18100.0,362.6300816485071,15.637686662096286
18200.0,362.59296552855585,15.631424728007488
18300.0,362.55568814999276,15.625138546993071
18400.0,362.5182541534837,15.618829230335301
18500.0,362.4806679578497,15.61249784838538
18600.0,362.4429337600664,15.606145430563432
18700.0,362.40505553526475,15.599772965358518
18800.0,362.3670370367302,15.593381400328637
18900.0,362.3288817959033,15.586971642100707
19000.0,362.29059312237956,15.580544556370585
19100.0,362.2521741039092,15.574100967903053
19200.0,362.2136276063975,15.567641660531836
19300.0,362.1749562739045,15.561167377159578
19400.0,362.13616252864534,15.554678819757859
19500.0,362.09724857098985,15.548176649367194
19600.0,362.0582163794629,15.541661486097025
19700.0,362.0190677107442,15.535133909125726
19800.0,361.97980409966834,15.528594456700603
19900.0,361.94057122970025,15.522058450954997
20000.0,361.9013084378907,15.515520006997285
20100.0,361.86197419509693,15.50897518655795
20200.0,361.8225723725106,15.502424695192513
20300.0,361.78310672397447,15.495869208255712
20400.0,361.7435808859825,15.48930937090153
20500.0,361.7039983776799,15.482745798083167
20600.0,361.66436260086294,15.476179074553057
20700.0,361.62467683997914,15.469609754862864
20800.0,361.58494426212724,15.463038363363484
20900.0,361.5451679170571,15.456465394205035
21000.0,361.5053507371697,15.449891311336868
21100.0,361.4654955375173,15.443316548507568
21200.0,361.4256050158034,15.436741509264943
21300.0,361.3856817523825,15.430166566956034
21400.0,361.3457282102604,15.423592064727107
21500.0,361.30574673509403,15.417018315523665
21600.0,361.26573955519154,15.410445602090434
21700.0,361.22570878151225,15.40387417697137
21800.0,361.18569882150626,15.397305326126942
21900.0,361.14570014328655,15.390738955615957
22000.0,361.1056965947448,15.384174778223098
22100.0,361.06569087058534,15.377612952098971
22200.0,361.02568558238045,15.371053606051474
22300.0,360.98568325857036,15.364496839545794
22400.0,360.9456863444633,15.3579427227044
22500.0,360.9056972022356,15.351391296307066
22600.0,360.8657181109316,15.344842571790833
22700.0,360.82575126646356,15.33829653125005
22800.0,360.7857987816118,15.331753127436352
22900.0,360.7458626860247,15.325212283758654
23000.0,360.7059449262186,15.318673894283169
23100.0,360.66604736557787,15.312137823733396
23200.0,360.6261717843549,15.305603907490125
23300.0,360.58631987967004,15.299071951591435
23400.0,360.54649326551174,15.292541732732696
23500.0,360.5066934727364,15.286012998266557
23600.0,360.4669219490684,15.279485466202972
23700.0,360.4272096608346,15.272989180331715
23800.0,360.38755355451644,15.266519354669647
23900.0,360.3479367171104,15.260057046918375
24000.0,360.30836068260464,15.253602287167416
24100.0,360.26882691177417,15.2471550863346
24200.0,360.2293367921805,15.240715436166077
24300.0,360.18989163817173,15.234283309236323
24400.0,360.1504926908825,15.227858658948122
24500.0,360.1111411182343,15.221441419532583
24600.0,360.07183801493494,15.215031506049133
24700.0,360.03258440247896,15.208628814385513
24800.0,359.99338122914753,15.202233221257787
24900.0,359.95422937000836,15.19584458421034
25000.0,359.91512962691587,15.189462741615868
25100.0,359.876082728511,15.18308751267539
25200.0,359.8370893302213,15.176718697418247
25300.0,359.7981500142609,15.170356076702088
25400.0,359.75926528963066,15.163999412212895
25500.0,359.7204355921179,15.157648446464956
25600.0,359.68166128429664,15.151302902800882
25700.0,359.6429426555274,15.144962485391607
25800.0,359.60427992195747,15.138626879236377
25900.0,359.5656732265206,15.132295750162758
26000.0,359.5271226389372,15.125968744826638
26100.0,359.48862815571437,15.119645490712221
26200.0,359.4501897001456,15.113325596132027
26300.0,359.4118071223112,15.1070086502269
26400.0,359.3735777191691,15.100760946836488
26500.0,359.33543546163366,15.094537061997457
26600.0,359.2973647708776,15.08832612105763
26700.0,359.2593661661808,15.082128294714026
26800.0,359.2214401162602,15.075943749989705
26900.0,359.18358703927015,15.069772650233764
27000.0,359.14580730280215,15.063615155121347
27100.0,359.10810122388506,15.057471420653634
27200.0,359.07046906898483,15.051341599157848
27300.0,359.03291105400496,15.045225839287255
27400.0,358.9954273442859,15.039124286021154
27500.0,358.95801805460553,15.033037080664895
27600.0,358.920683249179,15.02696436084986
27700.0,358.8834229416586,15.020906260533478
27800.0,358.846237095134,15.014862909999215
27900.0,358.809125622132,15.00883443585658
28000.0,358.7720883846169,15.00282096104112
28100.0,358.73512519399,14.996822604814428
28200.0,358.6982358110899,14.990839482764132
28300.0,358.6614199461926,14.984871706803904
28400.0,358.6246772590113,14.978919385173455
28500.0,358.5880073586964,14.972982622438542
28600.0,358.5514098038356,14.967061519490953
28700.0,358.51488410245383,14.961156173548526
28800.0,358.4784297120134,14.955266678155137
28900.0,358.44204603941364,14.949393123180698
29000.0,358.4057443086906,14.943535948986959
29100.0,358.3696277769163,14.937698340297356
29200.0,358.33359712815053,14.931877434317318
29300.0,358.297652594045,14.926073336869608
29400.0,358.26179438030255,14.92028615083758
29500.0,358.2260226666774,14.914515976165191
29600.0,358.1903376069754,14.908762909856987
29700.0,358.1547393290534,14.903027045978115
29800.0,358.11922793481995,14.897308475654311
29900.0,358.08380350023486,14.891607287071915
30000.0,358.0484660753092,14.885923565477857
30100.0,358.0132156841056,14.880257393179669
30200.0,357.978052324738,14.87460884954547
30300.0,357.9429759693716,14.868978011003982
30400.0,357.9079865642233,14.863364951044522
30500.0,357.87308402956097,14.857769740216998
30600.0,357.8382682597041,14.852192446131918
30700.0,357.80353912302354,14.846633133460388
30800.0,357.7688964619415,14.841091863934105
30900.0,357.73434009293146,14.835568696345364
31000.0,357.69986980651845,14.830063686547057
31100.0,357.66548536727873,14.824576887452665
31200.0,357.6311865138401,14.819108349036279
31300.0,357.5969729588815,14.81365811833257
31400.0,357.56284438913355,14.808226239436816
31500.0,357.5288004653779,14.802812753504886
31600.0,357.49484082244794,14.797417698753245
31700.0,357.4609896064899,14.79204070744023
31800.0,357.42727383881197,14.786681361234715
31900.0,357.3936512528108,14.78134037647755
32000.0,357.3601219787853,14.776017769784874
32100.0,357.3266861353626,14.770713554598938
32200.0,357.2933438294976,14.765427741188088
32300.0,357.2600951564735,14.760160336646784
32400.0,357.22694019990143,14.754911344895586
32500.0,357.1938790317207,14.749680766681157
32600.0,357.1609117121985,14.744468599576273
32700.0,357.1280382899302,14.7392748379798
32800.0,357.0952588018392,14.734099473116723
32900.0,357.0625732731769,14.72894249303813
33000.0,357.02998171752284,14.723803882621201
33100.0,356.9974841367846,14.718683623569238
33200.0,356.9650805211977,14.713581694411637
33300.0,356.9327708493259,14.708498070503902
33400.0,356.9005550880609,14.70343272402764
33500.0,356.8684331926225,14.698385623990568
33600.0,356.83640510655846,14.693356736226498
33700.0,356.80447076174477,14.688346023395358
33800.0,356.7726300783853,14.683353444983172
33900.0,356.7408829650121,14.678378957302076
34000.0,356.70922931848514,14.673422513490305
34100.0,356.6776690239926,14.668484063512201
34200.0,356.6462019550507,14.66356355415821
34300.0,356.61482797350357,14.658660929044885
34400.0,356.5835531988453,14.653775054764099
34500.0,356.55237750379194,14.648906401906514
34600.0,356.5212973433128,14.644055711067807
34700.0,356.49031283177607,14.63922297579449
34800.0,356.45942408354995,14.634408189633088
34900.0,356.4286312130025,14.629611346130115
35000.0,356.39793433450194,14.62483243883209
35100.0,356.3673335624165,14.620071461285532
35200.0,356.33682901111416,14.61532840703696
35300.0,356.3064207949633,14.61060326963289
35400.0,356.27610902833186,14.605896042619841
35500.0,356.2458938255882,14.601206719544331
35600.0,356.21577530110034,14.596535293952883
35700.0,356.1857535692365,14.59188175939201
35800.0,356.1558287443648,14.58724610940823
35900.0,356.1260009408535,14.582628337548064
36000.0,356.0962702730706,14.578028437358029
36100.0,356.0666368553844,14.573446402384645
36200.0,356.03710080216297,14.568882226174427
36300.0,356.0076622277745,14.564335902273896
36400.0,355.9783212465872,14.559807424229572
36500.0,355.9490779729692,14.555296785587972
36600.0,355.9199325212886,14.550803979895608
36700.0,355.8908850059136,14.546329000699007
36800.0,355.8619355412124,14.541871841544683
36900.0,355.83308424155314,14.537432495979157
37000.0,355.8043312213039,14.533010957548944
37100.0,355.775624989031,14.528547882357577
37200.0,355.7470036828464,14.524086984456929
37300.0,355.718475889341,14.519637998934225
37400.0,355.6900415882437,14.515200764524995
37500.0,355.66170075928335,14.510775119964771
37600.0,355.6334533821891,14.506360903989084
37700.0,355.6052994366898,14.501957955333463
37800.0,355.57723890251447,14.49756611273344
37900.0,355.54927175939207,14.493185214924539
38000.0,355.52139798705156,14.4888151006423
38100.0,355.49361756522194,14.484455608622248
38200.0,355.4659304736321,14.480106577599916
38300.0,355.43833669201115,14.475767846310827
38400.0,355.41083620008794,14.471439253490521
38500.0,355.38342897759156,14.467120637874524
38600.0,355.35611500425085,14.462811838198364
38700.0,355.3288942597948,14.458512693197576
38800.0,355.30176672395254,14.454223041607689
38900.0,355.27473237645285,14.449942722164232
39000.0,355.24779119702475,14.445671573602736
39100.0,355.2209431653973,14.44140943465873
39200.0,355.1941882612993,14.43715614406775
39300.0,355.1675264644599,14.432911540565318
39400.0,355.140957754608,14.42867546288697
39500.0,355.1144821114725,14.424447749768234
39600.0,355.0880995147825,14.420228239944645
39700.0,355.06180994426694,14.416016772151726
39800.0,355.0356133796547,14.411813185125013
39900.0,355.00950980067483,14.407617317600034
40000.0,354.9834991870563,14.403429008312319
40100.0,354.95758151852806,14.3992480959974
40200.0,354.93175677481906,14.395074419390806
40300.0,354.9060249356583,14.390907817228069
40400.0,354.88038598077475,14.386748128244719
40500.0,354.8548398898974,14.382595191176282
40600.0,354.8293866427552,14.378448844758296
40700.0,354.803985010978,14.374399060732582
40800.0,354.7786586206004,14.370393957113428
40900.0,354.7534203827273,14.366405088298725
41000.0,354.7282701547578,14.3624325605915
41100.0,354.7032077940912,14.358476480294783
41200.0,354.6782331581268,14.354536953711596
41300.0,354.6533461042637,14.350614087144972
41400.0,354.6285464899011,14.346707986897938
41500.0,354.6038341724383,14.342818759273518
41600.0,354.57920900927456,14.338946510574743
41700.0,354.554670857809,14.335091347104639
41800.0,354.5302195754409,14.331253375166236
41900.0,354.50585501956954,14.327432701062557
42000.0,354.48157704759404,14.323629431096633
42100.0,354.4573855169137,14.319843671571489
42200.0,354.43328028492766,14.316075528790156
42300.0,354.4092612090352,14.31232510905566
42400.0,354.3853281466355,14.308592518671027
42500.0,354.3614809551279,14.304877863939288
42600.0,354.3377194919115,14.301181251163467
42700.0,354.3140436143856,14.297502786646593
42800.0,354.29045317994934,14.293842576691691
42900.0,354.266948046002,14.290200727601794
43000.0,354.24352806994284,14.286577345679927
43100.0,354.22019310917096,14.282972537229115
43200.0,354.1969430210857,14.279386408552387
43300.0,354.1737776630863,14.275819065952774
43400.0,354.15069689257183,14.272270615733301
43500.0,354.12770056694166,14.268741164196992
43600.0,354.10478854359496,14.26523081764688
43700.0,354.081960679931,14.261739682385992
43800.0,354.0592168333489,14.258267864717352
43900.0,354.03655686124796,14.25481547094399
44000.0,354.01398062102743,14.251382607368933
44100.0,353.99148797008644,14.24796938029521
44200.0,353.9690787658243,14.244575896025845
44300.0,353.9467338092989,14.24117026923429
44400.0,353.92445983311256,14.237764148258174
44500.0,353.90226640191185,14.234373935847755
44600.0,353.88015330756554,14.230999628294157
44700.0,353.8581203419425,14.227641221888502
44800.0,353.83616729691147,14.224298712921916
44900.0,353.81429396434135,14.220972097685516
45000.0,353.79250013610095,14.217661372470427
45100.0,353.77078560405903,14.21436653356777
45200.0,353.74915016008447,14.211087577268668
45300.0,353.72759359604606,14.207824499864243
45400.0,353.7061157038126,14.204577297645613
45500.0,353.6847162752529,14.201345966903908
45600.0,353.66339510223594,14.198130503930244
45700.0,353.6421519766303,14.194930905015745
45800.0,353.62098669030496,14.191747166451535
45900.0,353.59989903512866,14.188579284528734
46000.0,353.57888880297025,14.185427255538464
46100.0,353.5579557856986,14.182291075771849
46200.0,353.5370997751824,14.179170741520007
46300.0,353.5163205632906,14.176066249074065
46400.0,353.49561794189196,14.172977594725143
46500.0,353.4749917028553,14.169904774764364
46600.0,353.45444163804945,14.16684778548285
46700.0,353.4339675393432,14.16380662317172
46800.0,353.4135691986054,14.160781284122102
46900.0,353.3932464077049,14.15777176462511
47000.0,353.37299895851044,14.154778060971875
47100.0,353.3528266428909,14.151800169453516
47200.0,353.33272925271507,14.148838086361152
47300.0,353.31270657985175,14.145891807985908
47400.0,353.2927584161698,14.142961330618908
47500.0,353.27288455353806,14.14004665055127
47600.0,353.25308478382533,14.137147764074115
47700.0,353.2333588989004,14.134264667478572
47800.0,353.2137066906321,14.131397357055757
47900.0,353.1941246956492,14.128534911949282
48000.0,353.1746126806342,14.125677243982379
48100.0,353.1551728699813,14.122832507443068
48200.0,353.1358050188585,14.120000575538496
48300.0,353.1165088824338,14.117181321475815
48400.0,353.0972842158752,14.114374618462183
48500.0,353.0781307743508,14.111580339704743
48600.0,353.0590483130287,14.10879835841065
48700.0,353.0400365870768,14.106028547787057
48800.0,353.0210953516633,14.103270781041111
48900.0,353.00222436195605,14.100524931379969
49000.0,352.9834233731232,14.09779087201078
49100.0,352.9646921403328,14.095068476140694
49200.0,352.94603041875274,14.092357616976868
49300.0,352.92743796355126,14.089658167726446
49400.0,352.9089145298962,14.086970001596583
49500.0,352.8904598729558,14.084292991794431
49600.0,352.8720737478979,14.081627011527141
49700.0,352.85375590989065,14.078971934001865
49800.0,352.8355061141021,14.076327632425754
49900.0,352.8173241157002,14.073693980005958
50000.0,352.79920966985304,14.071070849949631
