Time,Tr_K,Pression_ideal_bar
6300.0,444.5195743553201,120.74621899178375
6400.0,444.3215661891291,120.66564204084143
6500.0,444.1121406496376,120.55191366961215
6600.0,443.89408251380996,120.41306962975109
6700.0,443.6693819593091,120.25485407657033
6800.0,443.4396201365221,120.08180229090296
6900.0,443.20580915133337,119.89679337266955
7000.0,442.9689224016182,119.70257069281662
7100.0,442.7297419107263,119.50132972396966
7200.0,442.4886360097457,119.29408316706682
7300.0,442.2462723019219,119.08269944737523
7400.0,442.002912541998,118.8679492678482
7500.0,441.75882092752175,118.65060502642353
7600.0,441.5143109479662,118.43152229167502
7700.0,441.2694494052234,118.21084544383064
7800.0,441.02450496685435,117.98932997700177
7900.0,440.7794958466596,117.76700561098527
8000.0,440.5346145709217,117.54439885255601
8100.0,440.2898581645678,117.32147611505336
8200.0,440.04539226963533,117.09868778439879
8300.0,439.8012931640931,116.87623091676375
8400.0,439.5575539286718,116.65407107411613
8500.0,439.31429395567295,116.43252527716402
8600.0,439.07154330511406,116.21166058283792
8700.0,438.8293088776415,115.99147891047163
8800.0,438.58766670582526,115.77217661850318
8900.0,438.3466225356844,115.55375403672588
9000.0,438.10619768403745,115.33625469983909
9100.0,437.86643636414163,115.11978567418586
9200.0,437.62729136822765,114.90426906656653
9300.0,437.3888146448755,114.68981651750401
9400.0,437.1510382275485,114.47650160050692
9500.0,436.91398555475536,114.264381460143
9600.0,436.67768006500455,114.05351324097991
9700.0,436.4420562337632,113.84368688098472
9800.0,436.20717662096496,113.63507702861034
9900.0,435.9730563040711,113.42771571544539
10000.0,435.73971025438306,113.22163465421978
10100.0,435.507146365848,113.01684595589522
10200.0,435.2753154083239,112.81320351791028
10300.0,435.0442616524265,112.61082020173322
10400.0,434.8139930710302,112.4097083369261
10500.0,434.58451763700924,112.20988025305088
10600.0,434.35583419789396,112.01132633874049
10700.0,434.12791762423905,111.8139793325131
10800.0,433.90079166864683,111.61788950462619
10900.0,433.6744599845101,111.4230587989031
11000.0,433.44892622522167,111.22948915916714
11100.0,433.22418269655935,111.03715664634902
11200.0,433.00021627956994,110.84602494805357
11300.0,432.77704432291705,110.65612724578973
11400.0,432.55466876050355,110.46746156137854
11500.0,432.3330915262324,110.28002591664104
11600.0,432.11231455400656,110.09381833339825
11700.0,431.89233977772886,109.90883683347123
11800.0,431.6731591460979,109.7250621766359
11900.0,431.4547582629365,109.54246415388646
12000.0,431.23715205958047,109.3610632565161
12100.0,431.02034087917036,109.18085475629576
12200.0,430.80432506484675,109.00183392499636
12300.0,430.58910495975005,108.82399603438884
12400.0,430.3746809070208,108.64733635624412
12500.0,430.1610462367643,108.4718425084383
12600.0,429.9481886087501,108.2974959203493
12700.0,429.7361182258175,108.1243026244383
12800.0,429.52483425377034,107.95225660755297
12900.0,429.3143358584123,107.78135185654102
13000.0,429.1046222055471,107.61158235825013
13100.0,428.8956924609786,107.44294209952805
13200.0,428.6875419435347,107.27542338802141
13300.0,428.4801621255113,107.10901685236948
13400.0,428.2735580243681,106.94371903366189
13500.0,428.06772812364045,106.77952362093686
13600.0,427.8626709068634,106.6164243032325
13700.0,427.65838485757234,106.45441476958707
13800.0,427.4548684593024,106.2934887090387
13900.0,427.2521207995303,106.13358195055316
14000.0,427.0501415052849,105.97457863175975
14100.0,426.8489279126389,105.81658237334048
14200.0,426.64847855519844,105.65958206733191
14300.0,426.4487919665697,105.50356660577063
14400.0,426.2498666803589,105.3485248806932
14500.0,426.05170123017217,105.1944457841362
14600.0,425.8542941496157,105.0413182081362
14700.0,425.6576439722957,104.8891310447298
14800.0,425.46174923181826,104.73787318595356
14900.0,425.26660846178964,104.58753352384403
15000.0,425.07220159810265,104.43830562214976
15100.0,424.8785279952535,104.29016933884151
15200.0,424.68559513733663,104.14301506396617
15300.0,424.49340084061623,103.99683958405912
15400.0,424.3019429213564,103.8516396856557
15500.0,424.1112191958212,103.7074121552913
15600.0,423.92122748027487,103.56415377950123
15700.0,423.7319655909815,103.4218613448209
15800.0,423.54343134420515,103.28053163778561
15900.0,423.35562255621,103.14016144493078
16000.0,423.16853704326013,103.00074755279176
16100.0,422.9821717181762,102.86218478410575
16200.0,422.7965250007637,102.72453804188075
16300.0,422.61159472870366,102.5878065297721
16400.0,422.4273786962036,102.45198454498919
16500.0,422.2438746974712,102.3170663847415
16600.0,422.0610805267141,102.18304634623846
16700.0,421.87899397813976,102.04991872668948
16800.0,421.6976128459559,101.91767782330402
16900.0,421.5169349243702,101.7863179332915
17000.0,421.33695800759017,101.65583335386135
17100.0,421.15768089939036,101.52619979198968
17200.0,420.97910379482886,101.39736733546788
17300.0,420.8012222118306,101.26937219712414
17400.0,420.62403403952766,101.1422069262225
17500.0,420.4475371670522,101.01586407202699
17600.0,420.2717294835362,100.89033618380161
17700.0,420.09660887811185,100.7656158108104
17800.0,419.92217323991116,100.6416955023174
17900.0,419.7484204580662,100.51856780758662
18000.0,419.57534842170907,100.39622527588209
18100.0,419.40295501997184,100.27466045646783
18200.0,419.23124079336606,100.15382355482913
18300.0,419.06020348180795,100.03370950327525
18400.0,418.88983935770807,99.91433667087553
18500.0,418.7201463610463,99.79569679483217
18600.0,418.55112243180236,99.67778161234736
18700.0,418.382765509956,99.56058286062331
18800.0,418.21507353548714,99.44409227686222
18900.0,418.0480444483754,99.32830159826626
19000.0,417.88167618860064,99.21320256203764
19100.0,417.71596669614263,99.09878690537852
19200.0,417.55091391098114,98.98504636549112
19300.0,417.386515773096,98.87197267957762
19400.0,417.222770222467,98.75955758484025
19500.0,417.05967519907387,98.64779281848114
19600.0,416.8972286428964,98.53667011770253
19700.0,416.7354284939144,98.42618121970659
19800.0,416.5742599989313,98.31659166193923
19900.0,416.413727262898,98.20776019908378
20000.0,416.25383151439826,98.09960763096694
20100.0,416.09457050925266,97.99212966722908
20200.0,415.9359420032817,97.88532201751048
20300.0,415.7779437523059,97.77918039145152
20400.0,415.62057351214565,97.67370049869251
20500.0,415.4638290386215,97.56887804887377
20600.0,415.307708087554,97.46470875163564
20700.0,415.1522084147636,97.36118831661847
20800.0,414.9973277760708,97.25831245346258
20900.0,414.8430639272961,97.1560768718083
21000.0,414.68941462426,97.05447728129596
21100.0,414.536377622783,96.9535093915659
21200.0,414.38395067868555,96.85316891225843
21300.0,414.23213154778824,96.75345155301392
21400.0,414.08092306947566,96.654361470236
21500.0,413.9303191655869,96.55588800308708
21600.0,413.7803173899013,96.45802652549919
21700.0,413.6309155571926,96.3607728450685
21800.0,413.4821114822347,96.26412276939126
21900.0,413.3339029798014,96.16807210606368
22000.0,413.18628786466667,96.07261666268197
22100.0,413.0392639516042,95.97775224684234
22200.0,412.89282905538795,95.88347466614103
22300.0,412.74698099079177,95.78977972817427
22400.0,412.60171757258945,95.69666324053824
22500.0,412.45703661555496,95.60412101082918
22600.0,412.31293593446196,95.51214884664329
22700.0,412.1694133440845,95.42074255557682
22800.0,412.0264666591963,95.32989794522597
22900.0,411.8840950093944,95.23960345212069
23000.0,411.74230529490023,95.14980394967962
23100.0,411.60108705209996,95.06054165519595
23200.0,411.4604382209768,94.97181167432618
23300.0,411.320356741514,94.88360911272679
23400.0,411.18084055369474,94.79592907605426
23500.0,411.0418875975023,94.70876666996509
23600.0,410.9034958129199,94.62211700011575
23700.0,410.7656631399307,94.53597517216278
23800.0,410.6283875185181,94.45033629176261
23900.0,410.4916668886651,94.36519546457176
24000.0,410.3554991903551,94.2805477962467
24100.0,410.2198823635713,94.19638839244392
24200.0,410.0848143482968,94.11271235881992
24300.0,409.950293084515,94.02951480103118
24400.0,409.816316512209,93.94679082473421
24500.0,409.682884548659,93.86458494996543
24600.0,409.54999833637794,93.78297231640738
24700.0,409.417651607516,93.70184287228007
24800.0,409.2858423456366,93.62119281234706
24900.0,409.154568534303,93.54101833137177
25000.0,409.02382815707875,93.46131562411774
25100.0,408.89361919752724,93.38208088534844
25200.0,408.76393963921186,93.30331030982737
25300.0,408.634787465696,93.225000092318
25400.0,408.5061606605431,93.14714642758382
25500.0,408.37805720731654,93.06974551038836
25600.0,408.2504750895798,92.99279353549505
25700.0,408.1234122908963,92.9162866976674
25800.0,407.9968667948294,92.84022119166895
25900.0,407.8708365849425,92.7645932122631
26000.0,407.74531964479905,92.68939895421342
26100.0,407.6203139579624,92.61463461228334
26200.0,407.4958175079961,92.54029638123637
26300.0,407.37182827846345,92.466380455836
26400.0,407.2483442529279,92.39288303084575
26500.0,407.1253634149528,92.31980030102905
26600.0,407.0028870763776,92.24715850343144
26700.0,406.88091867073814,92.17500302633631
26800.0,406.75944904772854,92.10326567149507
26900.0,406.63847626464434,92.0319432992057
27000.0,406.51799837878116,91.96103276976625
27100.0,406.3980134474346,91.89053094347479
27200.0,406.2785195279002,91.82043468062935
27300.0,406.1595146774735,91.75074084152801
27400.0,406.0409969534502,91.68144628646877
27500.0,405.9229644131258,91.61254787574971
27600.0,405.8054151137959,91.54404246966885
27700.0,405.6883471127561,91.47592692852425
27800.0,405.57175846730195,91.40819811261395
27900.0,405.4556472347291,91.340852882236
28000.0,405.34001147233306,91.27388809768844
28100.0,405.22484923740944,91.20730061926933
28200.0,405.11015858725386,91.1410873072767
28300.0,404.9959375791619,91.07524502200863
28400.0,404.88218427042904,91.00977062376312
28500.0,404.768896718351,90.94466097283822
28600.0,404.65607298022326,90.87991292953201
28700.0,404.54371638176167,90.8155415101269
28800.0,404.43183370203406,90.75157363181827
28900.0,404.32041162430824,90.68796695782682
29000.0,404.20944832319367,90.6247187527368
29100.0,404.09894197329993,90.56182628113247
29200.0,403.9888907492365,90.49928680759808
29300.0,403.8792928256128,90.43709759671789
29400.0,403.77014637703843,90.37525591307615
29500.0,403.6614495781228,90.31375902125713
29600.0,403.5532006034755,90.25260418584507
29700.0,403.4453976277059,90.19178867142422
29800.0,403.33803882542367,90.13130974257886
29900.0,403.23112237123814,90.07116466389324
30000.0,403.1246464397589,90.01135069995163
30100.0,403.0186092055955,89.95186511533825
30200.0,402.9130088433573,89.89270517463736
30300.0,402.8078435276539,89.83386814243325
30400.0,402.7031114330948,89.77535128331013
30500.0,402.59881073428943,89.7171518618523
30600.0,402.4949396058474,89.65926714264398
30700.0,402.39149622237807,89.60169439026946
30800.0,402.2884837271041,89.54445459229447
30900.0,402.1859086104512,89.48758471773388
31000.0,402.0837582424927,89.43103044417853
31100.0,401.9820309090489,89.37478956719599
31200.0,401.88072489594003,89.31885988235388
31300.0,401.77983848898634,89.26323918521977
31400.0,401.67936997400807,89.20792527136125
31500.0,401.5793176368255,89.15291593634586
31600.0,401.47967976325896,89.09820897574127
31700.0,401.3804546391285,89.043802185115
31800.0,401.2816405502546,88.98969336003464
31900.0,401.18323578245736,88.9358802960678
32000.0,401.08523862155715,88.88236078878204
32100.0,400.9876473533741,88.82913263374496
32200.0,400.8904602637286,88.77619362652413
32300.0,400.7936756384408,88.72354156268717
32400.0,400.69729176333095,88.67117423780164
32500.0,400.60130692421944,88.6190894474351
32600.0,400.5057194069264,88.56728498715518
32700.0,400.4105274972721,88.51575865252946
32800.0,400.3157294810768,88.46450823912548
32900.0,400.2213348652575,88.4135573523838
33000.0,400.1273595683598,88.36294434526239
33100.0,400.0337764433105,88.31260851461316
33200.0,399.94058387268257,88.26254787854633
33300.0,399.84778023904875,88.21276045517213
33400.0,399.75536392498196,88.1632442626008
33500.0,399.66333331305515,88.11399731894257
33600.0,399.57168678584105,88.06501764230764
33700.0,399.4804227259126,88.01630325080627
33800.0,399.38953951584267,87.96785216254868
33900.0,399.29903553820407,87.9196623956451
34000.0,399.2089091755697,87.87173196820575
34100.0,399.11915881051243,87.82405889834088
34200.0,399.0297828256051,87.7766412041607
34300.0,398.9407796034206,87.72947690377542
34400.0,398.8521475265317,87.68256401529531
34500.0,398.76388497751145,87.63590055683059
34600.0,398.6759903389326,87.58948454649149
34700.0,398.58846199336796,87.54331400238821
34800.0,398.50129832339053,87.49738694263101
34900.0,398.41449771157306,87.45170138533011
35000.0,398.3280585404884,87.40625534859572
35100.0,398.24197919270955,87.36104685053809
35200.0,398.1562580508093,87.31607390926744
35300.0,398.0708934973605,87.27133454289402
35400.0,397.985883914936,87.22682676952803
35500.0,397.90122768610865,87.18254860727973
35600.0,397.8169231934514,87.13849807425932
35700.0,397.732968819537,87.09467318857703
35800.0,397.6493629469384,87.05107196834311
35900.0,397.5661039582285,87.00769243166776
36000.0,397.4831902359801,86.96453259666124
36100.0,397.400620162766,86.92159048143375
36200.0,397.31839212115915,86.87886410409556
36300.0,397.23651713258465,86.83638815346097
36400.0,397.1550251252465,86.79425217497871
36500.0,397.07387516458454,86.75234011097719
36600.0,396.9930657710725,86.71065037967573
36700.0,396.9125954651841,86.6691813992937
36800.0,396.832462767393,86.62793158805049
36900.0,396.7526661981728,86.58689936416536
37000.0,396.6732042779973,86.54608314585771
37100.0,396.59407552734007,86.5054813513469
37200.0,396.5152784666749,86.46509239885222
37300.0,396.4368116164753,86.42491470659306
37400.0,396.3586734972152,86.38494669278874
37500.0,396.2808626293681,86.34518677565863
37600.0,396.20337753340766,86.30563337342207
37700.0,396.12621672980765,86.26628490429839
37800.0,396.04937873904174,86.22713978650692
37900.0,395.97286208158357,86.18819643826707
38000.0,395.89666527790683,86.1494532777981
38100.0,395.8207868484852,86.11090872331944
38200.0,395.7452253137924,86.07256119305038
38300.0,395.669979194302,86.03440910521027
38400.0,395.59504701048786,85.99645087801848
38500.0,395.5204272828235,85.95868492969433
38600.0,395.44611853178264,85.9211096784572
38700.0,395.372119277839,85.88372354252638
38800.0,395.2984280414662,85.84652494012127
38900.0,395.22504334313794,85.8095122894612
39000.0,395.15196370332797,85.7726840087655
39100.0,395.07918764250985,85.73603851625353
39200.0,395.00671368115735,85.69957423014462
39300.0,394.93454033974416,85.66328956865813
39400.0,394.86266613874386,85.6271829500134
39500.0,394.7910895986302,85.5912527924298
39600.0,394.71980923987684,85.55549751412661
39700.0,394.6488352848907,85.5199388936745
39800.0,394.5782139618101,85.4846705872147
39900.0,394.50789049384156,85.44958461662526
40000.0,394.43786357493406,85.41467974643122
40100.0,394.3681318990368,85.3799547411577
40200.0,394.29869416009893,85.34540836532979
40300.0,394.22954905206944,85.31103938347252
40400.0,394.1606952688974,85.27684656011104
40500.0,394.092131504532,85.2428286597704
40600.0,394.0238564529223,85.20898444697568
40700.0,393.9558688080173,85.17531268625196
40800.0,393.88816726376626,85.14181214212434
40900.0,393.82075051411823,85.10848157911792
41000.0,393.7536172530222,85.07531976175774
41100.0,393.68676617442736,85.04232545456892
41200.0,393.6201959722827,85.00949742207652
41300.0,393.5539053405375,84.97683442880562
41400.0,393.4878929731407,84.94433523928134
41500.0,393.4221575640414,84.91199861802872
41600.0,393.3566978071888,84.87982332957286
41700.0,393.2915123965319,84.84780813843885
41800.0,393.2266000260198,84.81595180915178
41900.0,393.16195938960163,84.78425310623672
42000.0,393.0975891812265,84.75271079421876
42100.0,393.03348809484345,84.72132363762299
42200.0,392.9696548244016,84.69009040097446
42300.0,392.90608806385006,84.65900984879829
42400.0,392.8427865071379,84.62808074561956
42500.0,392.7797488482142,84.59730185596332
42600.0,392.71697378102806,84.5666719443547
42700.0,392.6544599995286,84.53618977531876
42800.0,392.59220619766495,84.50585411338058
42900.0,392.5302110693861,84.47566372306525
43000.0,392.46847330864125,84.44561736889786
43100.0,392.4069986953687,84.41572555919926
43200.0,392.34583834853714,84.38607394385336
43300.0,392.2849371952774,84.35657217822829
43400.0,392.22429409285064,84.32721929751045
43500.0,392.16390789851795,84.29801433688618
43600.0,392.10377746954043,84.26895633154186
43700.0,392.04390166317916,84.24004431666381
43800.0,391.98427933669535,84.21127732743844
43900.0,391.92490934734997,84.18265439905207
44000.0,391.86579055240423,84.15417456669111
44100.0,391.8069218091192,84.12583686554186
44200.0,391.748301974756,84.09764033079072
44300.0,391.6899299065756,84.06958399762406
44400.0,391.63180446183935,84.04166690122824
44500.0,391.5739244978082,84.01388807678958
44600.0,391.5162888717433,83.98624655949449
44700.0,391.45889644090573,83.9587413845293
44800.0,391.40174606255664,83.93137158708038
44900.0,391.3448365939571,83.90413620233412
45000.0,391.2881668923682,83.87703426547682
45100.0,391.23173581505114,83.8500648116949
45200.0,391.1755422192669,83.8232268761747
45300.0,391.11958496227663,83.79651949410257
45400.0,391.06386290134145,83.76994170066489
45500.0,391.00837489372253,83.74349253104802
45600.0,390.9531197966809,83.7171710204383
45700.0,390.8980964674776,83.6909762040221
45800.0,390.8433037633739,83.66490711698583
45900.0,390.7887405416308,83.63896279451578
46000.0,390.7344056595094,83.61314227179834
46100.0,390.68029797427084,83.58744458401988
46200.0,390.62641634317623,83.56186876636676
46300.0,390.5727596234867,83.53641385402533
46400.0,390.5193266724633,83.51107888218195
46500.0,390.4661192132635,83.48586690997736
46600.0,390.41319006303826,83.46085273672652
46700.0,390.36048627652707,83.43596266260994
46800.0,390.30800685013827,83.41119591818801
46900.0,390.25575078028004,83.3865517340212
47000.0,390.20371706336067,83.36202934066993
47100.0,390.15190469578846,83.33762796869462
47200.0,390.1003126739716,83.31334684865571
47300.0,390.0489399943184,83.28918521111363
47400.0,389.99778565323714,83.26514228662879
47500.0,389.94684864713605,83.24121730576165
47600.0,389.89612797242347,83.21740949907263
47700.0,389.84562262550753,83.19371809712216
47800.0,389.79533160279664,83.17014233047067
47900.0,389.74525390069897,83.14668142967858
48000.0,389.6953885156228,83.12333462530633
48100.0,389.64573444397644,83.10010114791436
48200.0,389.5962906821681,83.07698022806308
48300.0,389.5470562266061,83.05397109631294
48400.0,389.49803007369866,83.03107298322435
48500.0,389.4492112198541,83.00828511935777
48600.0,389.4005986614806,82.98560673527359
48700.0,389.3521913949865,82.96303706153228
48800.0,389.30398841678004,82.94057532869425
48900.0,389.25598872326947,82.91822076731992
49000.0,389.20819131086307,82.89597260796974
49100.0,389.16059517596915,82.87383008120415
49200.0,389.1131993149959,82.85179241758355
49300.0,389.0660027243516,82.82985884766839
49400.0,389.0190044004446,82.80802860201909
49500.0,388.972203339683,82.7863009111961
49600.0,388.92559853847524,82.76467500575981
49700.0,388.8791889932295,82.7431501162707
49800.0,388.83297370035405,82.72172547328917
49900.0,388.78695165625714,82.70040030737565
50000.0,388.7411218573471,82.67917384909057
