Time,CA,HP,Ep,RO,W,O2_liq_mol/L,O2_gas_mol,CA_gas_mol,HP_gas_mol,Ep_gas_mol,W_gas_mol,N2_gas_mol,m_kg,Pression_ODE_bar,Pression_ideal_bar,VP_mix_bar,Rate1,Rate2,Rate3,qrx_W,qexch_W,Tr_K,Tr_C,Ratio_Ep_CA0
41000.0,0.00011528373695947103,2.248047066717925,7.081286927785522,0.28744978531393345,15.28804230606789,0.0006126301473438898,30.33966996016917,9.022094694087793,0.2521054278703147,1.220641045460299,1.8668067091027936,16.335603339663816,88.66898436055796,37.01299507972375,37.01638868324522,0.9505424877165769,1.6475443521006775e-08,7.403933882004085e-07,7.517581668690805e-07,6.584640101249396,-89.27249280736874,377.07724928073685,103.92724928073687,0.9753838743506229
41100.0,0.00011366772246988206,2.2478822644803382,7.08116489165541,0.2875227621065391,15.288011358841901,0.0006127925362104034,30.34621284370325,9.015092960781406,0.25181359888699795,1.2192230159910793,1.8645762795285943,16.335603339663816,88.66959679725589,37.00687905861538,37.010140172867175,0.94932775673354,1.621547733901929e-08,7.354019279470828e-07,7.461115789834425e-07,6.539905544070671,-88.91692446530328,377.0416924465303,103.89169244653033,0.97536706496631
41200.0,0.00011208234922266644,2.24771859138837,7.081043610934331,0.2875951571013287,15.28798035918658,0.0006129545373452222,30.352709842872326,9.008121129273336,0.25152312801733345,1.217811591642534,1.862356313259966,16.335603339663816,88.67020683403189,37.00078071860256,37.00390663142506,0.9481188332448687,1.596085481691561e-08,7.304618286186693e-07,7.405270461084419e-07,6.495635090360134,-88.56267210862654,377.00626721086263,103.85626721086265,0.975350359632828
41300.0,0.00011052788303050258,2.2475560410602418,7.0809230809937995,0.2876669738276814,15.287949307934891,0.0006131161511070238,30.359161218765788,9.001179058971918,0.2512340080195323,1.2164067371525584,1.8601467539096619,16.335603339663816,88.67081448199194,36.99470004613732,36.99768802286354,0.9469156855483343,1.5711582830909435e-08,7.255724485395334e-07,7.350037460805349e-07,6.451822990406454,-88.20973102177277,376.97097310217725,103.82097310217728,0.9753337577126446
41400.0,0.00010900462538761408,2.247394607421132,7.080803297333515,0.28773821563024715,15.28791820574709,0.0006132773779729992,30.36556721965791,8.994266608636341,0.250946231639486,1.2150084172000784,1.8579475450090273,16.335603339663816,88.67141975250418,36.98863701798428,36.991484302110734,0.9457182819207172,1.5467673366534617e-08,7.207331546149321e-07,7.295408682679564e-07,6.408463576189435,-87.85809643885955,376.93580964388593,103.78580964388595,0.9753172585858836
41500.0,0.00010751291346976951,2.2472342847031745,7.080684255581364,0.28780888566894636,15.287887053110724,0.0006134382185388527,30.37192808100786,8.987383636376668,0.25065979161076685,1.2136165964050492,1.8557586300079996,16.335603339663816,88.67202265719878,36.9825916012207,36.98529541508239,0.9445265906176732,1.5229143474624664e-08,7.159433222032869e-07,7.241376133937174e-07,6.365551260190806,-87.50776354368554,376.90077635436853,103.75077635436855,0.9753008616503256
41600.0,0.00010605312013428254,2.2470750674454596,7.0805659514934165,0.2878789869189704,15.287855850340637,0.0006135986735188024,30.378244025459686,8.98052999965382,0.25037468065462765,1.2122312393284576,1.8535799522751086,16.335603339663816,88.67262320796794,36.97656375323647,36.97912129868603,0.9433405798736166,1.4996015227990262e-08,7.112023349905828e-07,7.187931933615558e-07,6.3230805342247915,-87.15872746973275,376.86587274697325,103.71587274697328,0.9752845663214073
41700.0,0.00010462565392001188,2.246916950494034,7.080448380953928,0.28794852217078126,15.287824597578966,0.0006137587437455797,30.38451526284234,8.973705555279585,0.25009089148000174,1.2108523104723201,1.8514114550974765,16.335603339663816,88.67322141696597,36.9705534217341,36.97296188082497,0.9421602179015758,1.4768315678782495e-08,7.065095848666198e-07,7.135068310845263e-07,6.281045968286,-86.81098330016425,376.8310983300164,103.68109833001643,0.9752683720322215
41800.0,0.00010323095904736136,2.2467599290019002,7.0803315399753375,0.2880174940301115,15.287793294795138,0.0006139184301704297,30.390741990169644,8.966910159416614,0.2498084167835032,1.2094797742796837,1.8492530816808181,16.335603339663816,88.67381729660922,36.96456054472872,36.966817080402464,0.9409854728930644,1.4546076816532035e-08,7.018644718032424e-07,7.082777603163592e-07,6.2394422094157145,-86.46452606782589,376.79645260678257,103.64645260678259,0.9752522782335176
41900.0,0.00010186951541827979,2.2466039984290176,7.080215424698273,0.28808590491796465,15.28776194178588,0.000614077733863111,30.39692439164033,8.96014366757842,0.24952724924942657,1.2081135951346258,1.8471047751494403,16.335603339663816,88.67441085957608,36.958585050548095,36.96068680732564,0.9398163130179337,1.4329335526853626e-08,6.972664037345123e-07,7.0310522548555e-07,6.198263980586287,-86.11935075524514,376.7619350755245,103.61193507552451,0.9752362843937016
42000.0,0.00010042872240380139,2.246448407530897,7.080099764722927,0.2881542106103263,15.287731010161576,0.0006142363155352654,30.403096274348123,8.953409994158681,0.24924754754212536,1.20675454348927,1.8449677405150187,16.335603339663816,88.67500116700977,36.95265972334124,36.95459784895925,0.9386533453782316,1.4102258041407835e-08,6.927168029126746e-07,6.979913017415012e-07,6.15751008910067,-85.77564331793269,376.72756433179325,103.57756433179327,0.9752203532676209
42100.0,9.900641975172243e-05,2.2462937948676154,7.07998478580144,0.28822202308034806,15.287700093429626,0.0006143944693292857,30.409228867611386,8.946705501870959,0.2489691615552779,1.2054018902796595,1.842840835350621,16.335603339663816,88.67558905073034,36.946756205242465,36.94852696769106,0.9374959870935163,1.3878603314490238e-08,6.882133400905246e-07,6.929327861211455e-07,6.117171764034718,-85.43323434332137,376.6933234343321,103.54332343433214,0.9752045159506116
42200.0,9.760469096021395e-05,2.2461401667031202,7.0798704879870735,0.2882893381944183,15.287669184624152,0.0006145522011750495,30.415321872175905,8.940029990572924,0.24869208174010604,1.2040555890477307,1.840723985840215,16.335603339663816,88.67617453679483,36.94087396069971,36.942473689830585,0.9363441975569501,1.3658642930557308e-08,6.837554152985538e-07,6.879289096735892e-07,6.077243864371923,-85.09211613570585,376.65921161357056,103.50921161357059,0.9751887724500101
42300.0,9.622343606477771e-05,2.2459875149532444,7.079756866229699,0.28835616053186014,15.28763828586613,0.0006147095104413854,30.421375635846736,8.933383339114044,0.24841630179199528,1.2027156090912665,1.8386171428440032,16.335603339663816,88.6767576328498,36.93501308923793,36.93643806016477,0.9351979486729403,1.3442341812854544e-08,6.793424754487436e-07,6.829789688483906e-07,6.037721399595579,-84.7522846966109,376.62522846966107,103.47522846966109,0.9751731220702066
42400.0,9.486257597501212e-05,2.2458358317429914,7.079643915572466,0.2884224945466377,15.287607399165612,0.0006148663965710664,30.427390498016894,8.926765426226066,0.24814181541574082,1.2013819197546058,1.8365202573059782,16.335603339663816,88.67733834667919,36.92917368499693,36.93042011796754,0.934057212391835,1.3229668100238562e-08,6.749739748721331e-07,6.780822699884657e-07,5.998599448725861,-84.41373600224836,376.5913736002248,103.44137360022484,0.9751575641284388
42500.0,9.352205247461225e-05,2.245685109406532,7.0795316311517995,0.2884883445673565,15.287576526421725,0.0006150228590808082,30.433366789667357,8.92017613052301,0.24786861632554774,1.2000544904286436,1.8344332802539227,16.335603339663816,88.67791668620447,36.923355836731425,36.92441989700247,0.9329219607094955,1.3020593119216602e-08,6.706493752077098e-07,6.732381291766309e-07,5.959873159294632,-84.07646600351882,376.55764660035186,103.40764660035188,0.9751420979547933
42600.0,9.220182822136978e-05,2.2455353404872067,7.079420008197402,0.28855371479726305,15.287545669422682,0.0006151788975612707,30.43930483336708,8.913615330501173,0.24759669824503086,1.1987332905508317,1.832356162799409,16.335603339663816,88.67849265948456,36.917559627810974,36.91843742552547,0.9317921656668531,1.2815091356418656e-08,6.663681452931484e-07,6.684458720847418e-07,5.921537746337271,-83.7404706260105,376.524047062601,103.37404706260105,0.9751267228922041
42700.0,9.09018867471731e-05,2.2453865177375243,7.079309042032253,0.2886186093142452,15.287514829845769,0.0006153345116770567,30.44520494327296,8.907082904539129,0.24732605490721474,1.197418289605177,1.8302888561377997,16.335603339663816,88.67906627471584,36.911785136220026,36.91247272628737,0.9306677993494767,1.2613140431495476e-08,6.621297610572372e-07,6.637048338252324e-07,5.883588491400122,-83.40574576999984,376.49057457699996,103.34057457699998,0.9751114382964535
42800.0,8.962223245800726e-05,2.2452386341191626,7.0791987280726065,0.288683032070832,15.287484009257355,0.0006154897011667128,30.45106742512987,8.900578730897722,0.24705668005453382,1.196109457122244,1.8282313115482474,16.335603339663816,88.67963754023215,36.90603243455791,36.9065258165366,0.9295488338871329,1.2414721070436942e-08,6.579337054140686e-07,6.590143588051411e-07,5.8460207415641765,-83.07228731045086,376.45722873104506,103.30722873104509,0.9750962435361717
42900.0,8.836289063395394e-05,2.245091682802969,7.0790890618279985,0.2887469868941937,15.287453209112885,0.0006156444658427291,30.456892576270647,8.89410268772008,0.24678856743883223,1.194806762679152,1.8261834803936947,16.335603339663816,88.68020646450482,36.90030159003881,36.900596708021695,0.9284352414533574,1.2219817079304574e-08,6.53779468158895e-07,6.543738005824966e-07,5.808829908484175,-82.74009109701637,376.4240091097016,103.27400910970164,0.9750811379928372
43000.0,8.712390742919149e-05,2.2449456571689588,7.0789800389012365,0.2888104774861417,15.287422430756884,0.0006157988055915393,30.462680685616082,8.8876546530316,0.24652171082136398,1.1935101758995779,1.8241453141208739,16.335603339663816,88.68077305614261,36.8945926644918,36.89468540699395,0.9273269942650129,1.2028415318372532e-08,6.496665458656769e-07,6.49782521725088e-07,5.772011467443293,-82.40915295403738,376.3909152954037,103.24091529540374,0.9750661210607764
43100.0,8.590534987199493e-05,2.2448005508063162,7.078871654988407,0.2888735074231287,15.287391675422956,0.0006159527203735204,30.46843203367494,8.88123450473996,0.24625610397279277,1.1922196664537537,1.822116764260308,16.335603339663816,88.6813373238918,36.888905714360845,36.88879191420982,0.9262240645818445,1.1840505676670798e-08,6.455944417862018e-07,6.452398936714739e-07,5.735560956422363,-82.07946868054137,376.3579468680541,103.20794686805414,0.9750511921471635
43200.0,8.470730586473592e-05,2.2446563575133958,7.0787639058788745,0.28893608015624844,15.287360944233784,0.0006161062102229931,30.47414689254394,8.874842120635106,0.24599174067319213,1.1909352040584678,1.8200977824263096,16.335603339663816,88.68189927663607,36.883240790704754,36.88291622493349,0.9251264247060541,1.1656081046925769e-08,6.415626657509224e-07,6.407452965943868e-07,5.699473975184922,-81.75103405024572,376.32510340502455,103.17510340502457,0.9750363506720213
43300.0,8.352988418388281e-05,2.2445130712977184,7.078656787455279,0.2889981990112361,15.287330238201129,0.0006162592752482214,30.479825525907764,8.86847737838927,0.24572861471204535,1.1896567584770652,1.8180883203169809,16.335603339663816,88.68245892339662,36.87759793919723,36.877058328939356,0.9240340469818523,1.1475137300891232e-08,6.3757073407125e-07,6.362981192662326e-07,5.663746184375755,-81.42384481155545,376.2923844811555,103.14238448115555,0.9750215960682204
43400.0,8.237321448000058e-05,2.2443706863759765,7.078550295693537,0.28905986718846777,15.287299558225833,0.0006164119156314131,30.485468189039064,8.862140155556954,0.24546671988824556,1.188384299519447,1.8160883297142147,16.335603339663816,88.68301627333209,36.87197720012685,36.8712182105144,0.9229469037950241,1.1297673265065181e-08,6.336181694434624e-07,6.318977589268482e-07,5.628373304634303,-81.09789668756264,376.25978966875624,103.10978966875626,0.975006927781479
43500.0,8.123744727775087e-05,2.2442291971740294,7.078444426662843,0.2891210877629611,15.287268905097811,0.0006165641316287192,30.49107512879845,8.855830329574934,0.24520605001009563,1.1871177970420703,1.814097762483694,16.335603339663816,88.68357133573858,36.866378608397056,36.865395848460636,0.9218649675724866,1.1123690696786688e-08,6.297045008541835e-07,6.275436211534707e-07,5.593351115722585,-80.7731853760481,376.2273185376048,103.07731853760481,0.974992345270364
43600.0,8.0122753975892e-05,2.2440885983269063,7.078339176525668,0.28918186368437465,15.287238279496066,0.0006167159235702345,30.496646583634494,8.849547777762263,0.24494659889530818,1.1858572209479483,1.812116570574891,16.335603339663816,88.68412412004967,36.86080219352618,36.85959121609755,0.9207882107818521,1.095319426070668e-08,6.258292634872633e-07,6.23235119732709e-07,5.558675455666077,-80.44970654948088,376.19497065494807,103.04497065494809,0.9749778480062903
43700.0,7.902932684727893e-05,2.243948884678805,7.078234541537759,0.2892421977770083,15.287207681988672,0.000616867291859997,30.502182783583734,8.843292377320275,0.2446883603710057,1.184602541186651,1.8101447060210685,16.335603339663816,88.68467463583642,36.85524797964743,36.853804281264345,0.9197166059309891,1.078619150562806e-08,6.219919986322149e-07,6.189716765346927e-07,5.524342219908953,-80.12745585501818,376.1627455855018,103.01274558550182,0.9749634354735205
43800.0,7.79573790388633e-05,2.2438100512830923,7.07813051804814,0.28930209273980323,15.287177113032786,0.0006170182369759884,30.50768395027067,8.837064005332572,0.24443132827372038,1.183353727754304,1.8081821209392792,16.335603339663816,88.68522289280732,36.849715985508865,36.84803500632237,0.9186501255675742,1.0622692841709118e-08,6.18192253594062e-07,6.147527213892202e-07,5.490347360482346,-79.8064289145043,376.1306428914504,102.98064289145043,0.9749491071691654
