Time,Tr_C,Pression_ideal_bar
0.0,110.0,10.407442618497896
100.0,110.25575194764843,19.790702034123417
200.0,112.4588483765886,20.69466439206865
300.0,114.61102112782652,21.70247033854985
400.0,116.71441522144283,22.834623719882554
500.0,118.77598893751451,24.116578599563777
600.0,120.80867255038919,25.58071981818312
700.0,122.83277805138891,27.269318054125716
800.0,124.87656868616733,29.238081899397812
900.0,126.98048916677988,31.56652954341064
1000.0,129.20342527979705,34.373871508722566
1100.0,131.63629775852223,37.85229456881458
1200.0,134.43432739424526,42.338812303787265
1300.0,137.91551129108524,48.54353583294431
1400.0,142.85861689237174,58.25997261613829
1500.0,152.7336496589403,79.6002706534642
1600.0,211.01040442504564,249.4488642275717
1700.0,210.7139316752863,249.25641276026008
1800.0,210.291824157107,248.48659235651814
1900.0,209.86037784303386,247.6837916745672
2000.0,209.42752872122992,246.87886951682682
2100.0,208.99495949979956,246.0777036848311
2200.0,208.56320316073106,245.28192631103371
2300.0,208.13247366434882,244.4920892661142
2400.0,207.70287041094412,243.70839714329074
2500.0,207.27443476853728,242.93090968740017
2600.0,206.84719660652178,242.1596312678247
2700.0,206.42117250384956,241.39452725629013
2800.0,205.9963700469727,240.63555142626845
2900.0,205.57279228199496,239.88266342901576
3000.0,205.1504421522223,239.13582034109373
3100.0,204.7293234392427,238.39497310076635
3200.0,204.30993212348903,237.66207216158026
3300.0,203.89085579957612,236.9313540835703
3400.0,203.47711450480682,236.218272621555
3500.0,203.06374843342996,235.50724704843083
3600.0,202.6503823620531,234.7971001952368
3700.0,202.23701629067625,234.08783206197296
3800.0,201.82650586014563,233.39039917623762
3900.0,201.4173975598447,232.69919664793613
4000.0,201.00952918459745,232.01358692604265
4100.0,200.60290073440393,231.33355551481313
4200.0,200.19676283188863,230.65733637070863
4300.0,199.7916355813801,229.986135293155
4400.0,199.3875669486385,229.32005158840485
4500.0,198.98455693366373,228.65907237291674
4600.0,198.58260553645584,228.00318481411927
4700.0,198.1817127570149,227.35237613041133
4800.0,197.7818785953408,226.70663359116185
4900.0,197.38310391383703,226.0659435443775
5000.0,196.98575607699752,225.42987932229642
5100.0,196.58954947131082,224.79875059046563
5200.0,196.19448409677693,224.17254493090832
5300.0,195.80055995339592,223.55124997866233
5400.0,195.40777704116772,222.93485342178016
5500.0,195.0161353600924,222.323343001329
5600.0,194.62563491016988,221.7167065113906
5700.0,194.23629132057334,221.11489147048894
5800.0,193.84831760896577,220.51733654961052
5900.0,193.461538962325,219.92448133360378
6000.0,193.07595538065095,219.33631409496758
6100.0,192.6915668639437,218.75282315919475
6200.0,192.30837341220325,218.17399690477163
6300.0,191.92637502542954,217.59982376317816
6400.0,191.54557170362256,217.03029221888806
6500.0,191.16594992526075,216.46501883256798
6600.0,190.78743694500764,215.90199356367503
6700.0,190.41011047238567,215.34334519089523
6800.0,190.03397050739477,214.7890629710609
6900.0,189.659017050035,214.23913621007003
7000.0,189.2852501003063,213.6935542628867
7100.0,188.91266965820876,213.15230653354098
7200.0,188.54127572374227,212.61538247512863
7300.0,188.17106829690692,212.08277158981164
7400.0,187.80204737770265,211.5544634288178
7500.0,187.4342129661295,211.0304475924409
7600.0,187.06756506218744,210.5107137300406
7700.0,186.70210366587645,209.99525154004246
7800.0,186.33782877719665,209.48405076993808
7900.0,185.97474039614787,208.97710121628492
8000.0,185.61283852273021,208.4743927247065
8100.0,185.2521231569437,207.97591518989208
8200.0,184.89259429878825,207.48165855559702
8300.0,184.53425194826394,206.9916128146426
8400.0,184.1770961053707,206.505768008916
8500.0,183.8211267701086,206.02411422937024
8600.0,183.46634394247758,205.5466416160245
8700.0,183.112775715942,205.0731538728061
8800.0,182.76083227725593,204.60092077360656
8900.0,182.41016375242253,204.1317404233768
9000.0,182.06062364707714,203.66631069350436
9100.0,181.71223452622587,203.20455723910797
9200.0,181.36500010654328,202.74594447667303
9300.0,181.01892354258774,202.29083469920886
9400.0,180.67400493609154,201.83923174642757
9500.0,180.3302442870547,201.39112756084037
9600.0,179.98764159547727,200.9465141237448
9700.0,179.64619686135921,200.50538345522472
9800.0,179.30591008470049,200.0677276141502
9900.0,178.96678126550114,199.63353869817774
10000.0,178.62881040376112,199.2028088437501
10100.0,178.29198972608305,198.7746483325387
10200.0,177.95632448150508,198.34964641255394
10300.0,177.62181545954644,197.9278854061813
10400.0,177.2884626602072,197.50935803333067
10500.0,176.95626608348726,197.09405704962748
10600.0,176.62522572938678,196.6819752464127
10700.0,176.29534159790563,196.27310545074255
10800.0,175.96661368904387,195.86744052538862
10900.0,175.63904200280143,195.46497336883814
11000.0,175.31258116793396,195.0651831243652
11100.0,174.9872508892147,194.66828688746247
11200.0,174.663057661018,194.2743517422987
11300.0,174.33999972420423,193.88335133025726
11400.0,174.0180753196338,193.49525938358258
11500.0,173.6972826881671,193.11004972481473
11600.0,173.37762007066448,192.72769626622454
11700.0,173.0590857079864,192.34817300925096
11800.0,172.7416778409933,191.97145404394035
11900.0,172.4253754684026,191.59764044481844
12000.0,172.11018714256437,191.22663826562732
12100.0,171.79611708605228,190.8583823464024
12200.0,171.48316343606388,190.49284777037118
12300.0,171.17132432979668,190.13000970499738
12400.0,170.86059790444824,189.76984340144352
12500.0,170.55098229721608,189.41232419403389
12600.0,170.24247564529776,189.05742749971992
12700.0,169.93507608589067,188.70512881754667
12800.0,169.6287817561925,188.35540372812085
12900.0,169.32359079340068,188.00822789308057
13000.0,169.0195013347128,187.66357705456633
13100.0,168.7165115173263,187.32142703469398
13200.0,168.41461947843874,186.9817537350287
13300.0,168.11382335524775,186.64453313606083
13400.0,167.81412128495066,186.30974129668317
13500.0,167.51551140474515,185.97735435366988
13600.0,167.21799185182874,185.64734852115654
13700.0,166.92156076339887,185.3197000901225
13800.0,166.6262162766531,184.99438542787368
13900.0,166.33195652878902,184.6713809775281
14000.0,166.03877965700406,184.35066325750182
14100.0,165.74668379849584,184.03220886099757
14200.0,165.45566709046182,183.7159944554935
14300.0,165.1657276700995,183.4019967822348
14400.0,164.8768636746065,183.09019265572627
14500.0,164.58906689409957,182.7805911014655
14600.0,164.30221732897428,182.47376682704297
14700.0,164.01642322271232,182.16913886226683
14800.0,163.73168219438855,181.86668679659059
14900.0,163.4479918630778,181.56639028458548
15000.0,163.16534984785483,181.26822904549624
15100.0,162.88375376779453,180.97218286279775
15200.0,162.60320124197165,180.67823158375293
15300.0,162.3236898894611,180.3863551189734
15400.0,162.04521732933762,180.09653344198063
15500.0,161.76778118067608,179.8087465887694
15600.0,161.4913790625513,179.52297465737283
15700.0,161.21600859403804,179.23919780742884
15800.0,160.9416673942112,178.9573962597485
15900.0,160.6683530821456,178.67755029588577
16000.0,160.39606327691598,178.39964025770928
16100.0,160.1247955975972,178.12364654697518
16200.0,159.85454766326416,177.84954962490227
16300.0,159.5853170929916,177.57733001174827
16400.0,159.31710150585434,177.30696828638807
16500.0,159.04989852092723,177.03844508589347
