Time,Tr_C,Pression_ideal_bar
0.0,95.0,10.0
1.000020000400008,93.67860650077102,15.61264890872828
2.000040000800016,93.65468044036771,15.760505023173723
3.0000600012000236,93.66431537832267,15.767397299465653
4.000080001600032,93.67520088444593,15.768994009170354
5.00010000200004,93.68596541097395,15.771085123860722
6.000120002400047,93.69672993750191,15.773176334117785
7.000140002800055,93.70749446402988,15.775267639941552
8.000160003200063,93.71825187516038,15.777359577887102
9.000180003600072,93.72896150447929,15.779455214450445
10.00020000400008,93.73967113379825,15.781550946472649
11.000220004400088,93.75038076311716,15.783646773953706
12.000240004800094,93.76109039243613,15.785742696893623
13.000260005200102,93.77177303640462,15.787831476427979
14.00028000560011,93.78244750527739,15.789918157754233
15.000300006000119,93.79312197415015,15.792004933765183
16.000320006400127,93.80379644302292,15.794091804460837
17.000340006800133,93.81447091189574,15.796178769841191
18.000360007200143,93.8251453807685,15.798265829906251
19.00038000760015,93.83581984964127,15.800352984656005
20.00040000800016,93.84649431851403,15.802440234090462
21.000420008400166,93.85716878738685,15.804527578209624
22.000440008800176,93.86784325625962,15.806615017013485
23.000460009200182,93.87851772513238,15.808702550502042
24.00048000960019,93.88919219400515,15.810790178675305
25.0005000100002,93.89986666287791,15.81287790153327
26.000520010400205,93.91054113175073,15.814965719075934
27.000540010800215,93.9212156006235,15.817053631303297
28.00056001120022,93.93189006949626,15.819141638215363
29.00058001160023,93.94256453836903,15.821229739812129
30.000600012000238,93.95323900724185,15.823317936093598
31.000620012400248,93.96391347611461,15.82540622705977
32.000640012800254,93.97458794498738,15.827494612710636
33.00066001320026,93.98526241386014,15.829583093046203
34.00068001360027,93.9959368827329,15.83167166806648
35.00070001400028,94.00661135160573,15.833760337771455
36.00072001440029,94.01728582047849,15.835849102161125
37.00074001480029,94.02796028935126,15.837937961235498
38.0007600152003,94.03863475822402,15.840026914994574
39.00078001560031,94.04930922709678,15.842115963438351
40.00080001600032,94.0599836959696,15.84420510656683
41.000820016400326,94.07065816484237,15.84629434438001
42.00084001680033,94.0813267002465,15.848384216691432
43.00086001720034,94.09198139819756,15.850475442573758
44.00088001760035,94.10263482392304,15.852566878862088
45.00090001800036,94.11328697742294,15.854658525554326
46.000920018400365,94.12393785869733,15.856750382648363
47.00094001880037,94.1345874677462,15.858842450142083
48.00096001920038,94.14523580456944,15.860934728033374
49.00098001960039,94.15588286916716,15.863027216320114
50.0010000200004,94.1665286615393,15.865119915000182
51.001020020400404,94.17717318168593,15.867212824071457
52.00104002080041,94.18781642960698,15.8693059435318
53.00106002120042,94.19845840530246,15.871399273379078
54.00108002160043,94.20909910877236,15.87349281361116
55.001100022000436,94.21973854001675,15.875586564225904
56.00112002240044,94.23037669903562,15.877680525221164
57.00114002280045,94.24101358582885,15.879774696594792
58.00116002320046,94.25164920039657,15.881869078344632
59.00118002360047,94.26228354273871,15.883963670468543
60.001200024000475,94.27291661285534,15.886058472964358
61.00122002440048,94.28354841074639,15.888153485829914
62.001240024800495,94.29417893641187,15.89024870906305
63.0012600252005,94.30480818985183,15.892344142661596
64.00128002560051,94.31543617106621,15.894439786623375
65.00130002600052,94.32606288005502,15.896535640946217
66.00132002640052,94.33668831681831,15.89863170562794
67.00134002680053,94.34731248135603,15.900727980666359
68.00136002720053,94.35793537366817,15.902824466059288
69.00138002760055,94.3685569937548,15.90492116180454
70.00140002800056,94.37917734161584,15.90701806789992
71.00142002840056,94.38979641725132,15.909115184343227
72.00144002880057,94.40041424695715,15.911212588820888
73.00146002920057,94.41103080939462,15.91331021829278
74.00148002960059,94.42164610030414,15.915408060172515
75.0015000300006,94.43226011968562,15.917506114458048
76.0015200304006,94.44287286753911,15.919604381147355
77.00154003080061,94.4534843438646,15.921702860238398
78.00156003120063,94.4640945486621,15.92380155172915
