Time,Tr_C,Pression_ideal_bar
0.0,95.0,10.0
1.000020000400008,93.68015737918489,15.612886346117758
2.000040000800016,93.65774476891954,15.761035491971883
3.0000600012000236,93.66889215394025,15.768222613152968
4.000080001600032,93.6812906687095,15.770113606795242
5.00010000200004,93.69356839229869,15.77249966640232
6.000120002400047,93.70584611588788,15.774885850394543
7.000140002800055,93.71812383947707,15.77727215877191
8.000160003200063,93.73039485252133,15.779659196613164
9.000180003600072,93.74261891616675,15.7820505921513
10.00020000400008,93.75484297981222,15.78444211200718
11.000220004400088,93.76706704345764,15.786833756180794
12.000240004800094,93.77929110710306,15.789225524672146
13.000260005200102,93.79149072558789,15.791612570520938
14.00028000560011,93.80368256196562,15.793998197079093
15.000300006000119,93.81587439834334,15.796383947294784
16.000320006400127,93.828066234721,15.798769821168005
17.000340006800133,93.84025807109873,15.801155818698753
18.000360007200143,93.8524499074764,15.803541939887031
19.00038000760015,93.86464174385412,15.805928184732842
20.00040000800016,93.87683358023185,15.808314553236182
21.000420008400166,93.88902541660951,15.810701045397044
22.000440008800176,93.90121725298724,15.813087661215445
23.000460009200182,93.91340908936496,15.815474400691373
24.00048000960019,93.92560092574263,15.81786126382483
25.0005000100002,93.93779276212035,15.82024825061582
26.000520010400205,93.94998459849802,15.822635361064334
27.000540010800215,93.96217643487574,15.82502259517038
28.00056001120022,93.97436827125347,15.82740995293396
29.00058001160023,93.98656010763113,15.829797434355067
30.000600012000238,93.99875194400886,15.832185039433703
31.000620012400248,94.01094378038653,15.834572768169867
32.000640012800254,94.02313561676425,15.836960620563566
33.00066001320026,94.03532745314197,15.839348596614792
34.00068001360027,94.04751928951964,15.841736696323547
35.00070001400028,94.05971112589737,15.844124919689833
36.00072001440029,94.07190296227509,15.846513266713652
37.00074001480029,94.08409479865276,15.848901737394995
38.0007600152003,94.09628663503048,15.851290331733871
39.00078001560031,94.10847847140815,15.853679049730273
40.00080001600032,94.12067030778587,15.856067891384212
41.000820016400326,94.1328621441636,15.858456856695678
42.00084001680033,94.14505398054126,15.860845945664671
43.00086001720034,94.15724581691899,15.863235158291197
44.00088001760035,94.16943630155674,15.865624804132246
45.00090001800036,94.1816096264248,15.868018503405196
46.000920018400365,94.19378182371167,15.870412584713993
47.00094001880037,94.20595289341748,15.872807048071945
48.00096001920038,94.21812283554215,15.875201893492347
49.00098001960039,94.23029165008569,15.877597120988504
50.0010000200004,94.2424593370481,15.879992730573717
51.001020020400404,94.25462589642939,15.88238872226125
52.00104002080041,94.2667913282296,15.884785096064398
53.00106002120042,94.27895563244869,15.887181851996434
54.00108002160043,94.29111880908664,15.889578990070627
55.001100022000436,94.30328085814347,15.891976510300234
56.00112002240044,94.31544177961922,15.894374412698522
57.00114002280045,94.32760157351379,15.896772697278735
58.00116002320046,94.33976023982729,15.899171364054121
59.00118002360047,94.35191777855965,15.90157041303792
60.001200024000475,94.36407418971095,15.90396984424338
61.00122002440048,94.37622947328106,15.906369657683712
62.001240024800495,94.3883836292701,15.90876985337215
63.0012600252005,94.400536657678,15.911170431321908
64.00128002560051,94.41268855850478,15.913571391546197
65.00130002600052,94.42483933175043,15.915972734058231
66.00132002640052,94.43698897741501,15.918374458871204
67.00134002680053,94.4491374954984,15.920776565998311
68.00136002720053,94.46128488600073,15.923179055452755
69.00138002760055,94.47343114892192,15.925581927247702
70.00140002800056,94.48557628426204,15.927985181396343
71.00142002840056,94.49772029202097,15.930388817911842
72.00144002880057,94.50986317219883,15.932792836807373
73.00146002920057,94.52200492479557,15.935197238096096
74.00148002960059,94.53414554981117,15.937602021791164
75.0015000300006,94.54628504724565,15.940007187905728
76.0015200304006,94.55842290849847,15.942412678208347
77.00154003080061,94.57055883260915,15.944818458232737
78.00156003120063,94.58269359718452,15.947224617036518
79.00158003160062,94.59482720222451,15.949631154632103
80.00160003200064,94.60695964772907,15.952038071031875
81.00162003240064,94.61909093369832,15.954445366248258
82.00164003280065,94.63122106013219,15.95685304029363
83.00166003320066,94.64335002703064,15.959261093180377
84.00168003360066,94.65547783439376,15.961669524920888
85.00170003400068,94.66760448222146,15.964078335527534
86.00172003440068,94.67972997051385,15.966487525012685
87.00174003480069,94.6918542992708,15.968897093388701
88.0017600352007,94.70397746849244,15.971307040667948
89.0017800356007,94.71609947817865,15.973717366862774
90.00180003600072,94.72822032832948,15.976128071985517
91.00182003640072,94.740340018945,15.978539156048537
92.00184003680073,94.7524585500251,15.980950619064151
93.00186003720074,94.76457592156981,15.983362461044697
94.00188003760074,94.77669213357916,15.985774682002493
95.00190003800076,94.78880718605313,15.988187281949864
96.00192003840075,94.80092107899179,15.990600260899116
97.00194003880077,94.81303381239502,15.993013618862554
98.00196003920078,94.82514538626288,15.995427355852486
99.00198003960078,94.83725580059536,15.997841471881198
100.0020000400008,94.84936505539247,16.00025596696098
101.00202004040081,94.8614731506542,16.00267084110412
102.00204004080081,94.87358008638057,16.005086094322888
103.00206004120082,94.88568586257156,16.00750172662957
104.00208004160082,94.89779047922718,16.009917738036414
105.00210004200083,94.90989393634743,16.012334128555686
106.00212004240085,94.9219962339323,16.014750898199647
107.00214004280085,94.93409737198175,16.01716804698053
108.00216004320086,94.94619735049588,16.019585574910593
109.00218004360086,94.95829616947464,16.02200348200207
110.00220004400087,94.97039382891802,16.02442176826718
111.00222004440089,94.98249032882597,16.026840433718164
112.00224004480089,94.99458566919861,16.029259478367234
113.0022600452009,95.00667985003588,16.031678902226606
114.0022800456009,95.01877287133772,16.03409870530848
115.00230004600091,95.03086473310424,16.036518887625068
116.00232004640092,95.04295543533533,16.03893944918856
117.00234004680092,95.0550449780311,16.041360390011157
118.00236004720094,95.06713336119145,16.04378171010503
119.00238004760095,95.07922058481648,16.046203409482366
120.00240004800095,95.09130664890608,16.048625488155334
121.00242004840096,95.10339155346037,16.051047946136112
122.00244004880096,95.11547529847923,16.053470783436847
123.00246004920098,95.12755788396271,16.055894000069703
124.00248004960099,95.13963930991088,16.05831759604683
125.00250005000099,95.15171957632361,16.060741571380376
126.002520050401,95.16379868320098,16.06316592608247
127.002540050801,95.17587663054297,16.065590660165253
128.00256005120102,95.1879534183496,16.068015773640845
129.00258005160103,95.2000290466209,16.07044126652138
130.00260005200104,95.21210351535677,16.07286713881896
131.00262005240103,95.22417682455728,16.0752933905457
132.00264005280104,95.2362489742224,16.077720021713706
133.00266005320105,95.24831996435216,16.080147032335077
134.00268005360107,95.26038979494655,16.0825744224219
135.00270005400108,95.27245846600556,16.085002191986266
136.00272005440107,95.2845259775292,16.087430341040253
137.00274005480108,95.29659232951747,16.089858869595943
138.0027600552011,95.3086575219703,16.092287777665394
139.0027800556011,95.32072155488783,16.09471706526068
140.00280005600112,95.33278442826997,16.097146732393856
141.0028200564011,95.34484614211675,16.099576779076973
142.00284005680112,95.35690669642815,16.102007205322078
143.00286005720113,95.36896609120413,16.10443801114121
144.00288005760115,95.38102432644479,16.10686919654641
145.00290005800116,95.39308140215007,16.109300761549694
146.00292005840114,95.40513731831993,16.111732706163096
147.00294005880116,95.41719207495447,16.11416503039864
148.00296005920117,95.42924567205358,16.116597734268318
149.00298005960119,95.44129810961738,16.11903081778415
150.0030000600012,95.45334938764574,16.121464280958136
151.0030200604012,95.4653995061388,16.123898123802267
152.0030400608012,95.47744846509642,16.126332346328528
153.0030600612012,95.48949626451872,16.128766948548908
154.00308006160122,95.5015429044056,16.131201930475385
155.00310006200124,95.5135883847571,16.133637292119925
156.00312006240125,95.52563270557329,16.136073033494494
157.00314006280124,95.53767558639504,16.1385090968351
158.00316006320125,95.54971694389121,16.140945464977335
159.00318006360126,95.56175685598248,16.14338215257258
160.00320006400128,95.57379528387372,16.14581914747417
161.0032200644013,95.58583224674811,16.148256455691154
162.00324006480128,95.59786775323647,16.15069408149678
163.0032600652013,95.60990180085861,16.153132023666103
164.0032800656013,95.62193426705971,16.155570257060084
165.00330006600132,95.63396515967224,16.158008783274937
166.00332006640133,95.64599457464413,16.160447621882582
167.00334006680131,95.65802251197528,16.162886772884725
168.00336006720133,95.67004897166584,16.1653262362831
