Time,Tr_C,Pression_ideal_bar
0.0,95.0,10.0
100.0,94.84987631489258,16.00035711240154
200.0,96.05162810004663,16.24306324462306
300.0,97.23396121482506,16.498065595348308
400.0,98.39266803621382,16.76546921035847
500.0,99.52521731543834,17.036789270692182
600.0,100.62943075818447,17.31162229955583
700.0,101.70273086592726,17.589446359058563
800.0,102.74371223110984,17.86988877119798
900.0,103.7500743263854,18.152479400574435
1000.0,104.72115257092923,18.436805212359122
1100.0,105.65559365721901,18.72242143539907
1200.0,106.55219356727821,19.008901841963386
1300.0,107.41201658077983,19.295977642822688
1400.0,108.23361956366062,19.583185758164277
1500.0,109.01792035241078,19.87024112751646
1600.0,109.7658226715318,20.15685727944077
1700.0,110.47779287421378,20.442709250354294
1800.0,111.15406611474367,20.727440217282673
1900.0,111.79631583818178,21.010825757670485
2000.0,112.40605850617465,21.292624191501996
2100.0,112.98457804951727,21.57260237314001
2200.0,113.53177269618072,21.850498780273973
2300.0,114.0501224759642,22.126147501861364
2400.0,114.54137958307103,22.399377541262503
2500.0,115.00687584376158,22.670004344165456
2600.0,115.4463251254432,22.937753311594935
2700.0,115.86212248399823,23.202527830180117
2800.0,116.2557291863414,23.464185986652176
2900.0,116.62828143231167,23.722590593673306
3000.0,116.97991672254625,23.977589165590572
3100.0,117.31230776074784,24.229084639097895
3200.0,117.62651402105331,24.476976247824574
3300.0,117.9234598006189,24.72118198067268
3400.0,118.20376505781286,24.961649123050282
3500.0,118.46841548763405,25.198310829744507
3600.0,118.71818943170643,25.431123235821374
3700.0,118.95386427878776,25.660058082615052
3800.0,119.17626856358072,25.885105712291868
3900.0,119.38598635700498,26.1062580119777
4000.0,119.58363526568763,26.32352405756014
4100.0,119.76978615858303,26.536925440894937
4200.0,119.94506942118358,26.746455296276334
4300.0,120.11019103237572,26.952072151943796
4400.0,120.2655271519522,27.15385555061789
4500.0,120.41153937153229,27.351846270394745
4600.0,120.54865092678028,27.5460938189138
4700.0,120.67735625185571,27.736609766364367
4800.0,120.79817167218533,27.92338873190815
4900.0,120.9113683433838,28.106521679002707
5000.0,121.0172825202664,28.286063940303833
5100.0,121.11621921887667,28.462076085340666
5200.0,121.20857481596761,28.63457752510172
5300.0,121.29472798552342,28.803587770812037
5400.0,121.37486438380142,28.969192468630375
5500.0,121.44922731767286,29.13144862599294
5600.0,121.5180355805607,29.290415596777688
5700.0,121.58159466224066,29.446129433176022
5800.0,121.64018118639427,29.59862954443876
5900.0,121.69395609928239,29.74797853191435
6000.0,121.7431245602848,29.894225357368413
6100.0,121.78788329366864,30.03741743405089
6200.0,121.82836991051272,30.17763064908604
6300.0,121.8647519704898,30.31491773078151
6400.0,121.89721690020957,30.449314613283775
6500.0,121.92592527532031,30.58086815142157
6600.0,121.951033603302,30.709623246427764
6700.0,121.97269549375028,30.83562260300804
6800.0,121.99106282866012,30.958906489435453
6900.0,122.0062143121026,31.07954403905873
7000.0,122.01818808037177,31.197619268916522
7100.0,122.02718835469307,31.313141667886295
7200.0,122.03333607422417,31.426154794037906
7300.0,122.03675132641575,31.53670072827777
7400.0,122.03755422268682,31.644819971530303
7500.0,122.03586577409936,31.750551343782213
7600.0,122.03177322730221,31.85393834046377
7700.0,122.0251618599869,31.955059656649144
7800.0,122.0162637825378,32.05392958589211
7900.0,122.00516573397084,32.150587554380444
8000.0,121.99195311638726,32.24507197920061
8100.0,121.97671047321614,32.337420241844704
8200.0,121.95952196745617,32.427668662722766
8300.0,121.94047185991792,32.515852476626215
8400.0,121.91948818221272,32.60202538712969
8500.0,121.89670286211117,32.68621454230716
8600.0,121.87218739218633,32.76845369008313
8700.0,121.84599965930062,32.848777330570925
8800.0,121.81819581053139,32.92721926739672
8900.0,121.7888304883744,33.00381261444608
9000.0,121.75795706594727,33.07858980312727
9100.0,121.72559917282348,33.15158708154913
9200.0,121.69180139231014,33.22283660883808
9300.0,121.65661841082368,33.29236821673911
9400.0,121.6200927134031,33.36021294200271
9500.0,121.58226557774526,33.4264013495043
9600.0,121.54317724447264,33.49096355130483
9700.0,121.50286708740197,33.55392922602542
9800.0,121.46136842222575,33.615327102624796
9900.0,121.41871193331701,33.67518530208907
10000.0,121.37493874534476,33.733532649758075
10100.0,121.33008397642413,33.79039703560529
10200.0,121.28418238293949,33.845805981031546
10300.0,121.23726850933684,33.89978665753595
10400.0,121.18937683791597,33.9523659055864
10500.0,121.14053160236517,34.00356884881064
10600.0,121.09071482971126,34.053414538265564
10700.0,121.03999494306669,34.10193343715881
10800.0,120.98840167894008,34.14915042649625
10900.0,120.93596482309158,34.19509006383299
11000.0,120.88271433136913,34.23977659893326
11100.0,120.82868045054522,34.283233989555406
11200.0,120.77389383915323,34.325485917353774
11300.0,120.71838568832368,34.36655580388933
11400.0,120.66218784262105,34.40646682674178
11500.0,120.60530196062405,34.445238599640675
11600.0,120.5476695838617,34.482883931066624
11700.0,120.48938642995131,34.51943193249168
11800.0,120.43047586475433,34.55490362184796
11900.0,120.37096120965344,34.58931971019468
12000.0,120.3108658034655,34.62270061157637
12100.0,120.2502130643544,34.655066452942606
12200.0,120.18902655174406,34.68643708412506
12300.0,120.12733002823114,34.716832087868184
12400.0,120.06514752149832,34.74627078990984
12500.0,120.00247304977114,34.7747691091081
12600.0,119.93927542789584,34.80234004976285
12700.0,119.87561997266613,34.829006392942546
12800.0,119.81152326072777,34.85478557480582
12900.0,119.74700148132399,34.879694722838124
13000.0,119.68207045482893,34.9037506614477
13100.0,119.61674565128095,34.92696991759422
13200.0,119.55104220891627,34.94936872644869
13300.0,119.48497495270198,34.97096303708265
13400.0,119.41855841286969,34.991768518185225
13500.0,119.3518001889122,35.011801441843765
13600.0,119.28470664490533,35.03107793746473
13700.0,119.21729764891052,35.04961205781001
13800.0,119.14958513055143,35.0674186169361
13900.0,119.08158064883452,35.084512199086696
14000.0,119.0132954031098,35.100907165482724
14100.0,118.94474024403098,35.11661766112913
14200.0,118.8759256845164,35.13165762163735
14300.0,118.80686191070953,35.146040780062165
14400.0,118.73755879293947,35.15978067375242
14500.0,118.66803085247352,35.17288960082063
14600.0,118.59829069842868,35.185380022254655
14700.0,118.52834413085355,35.19726560717454
14800.0,118.45820086311164,35.208558969363686
14900.0,118.38787045161479,35.219272539661176
15000.0,118.3173623114426,35.22941857192866
15100.0,118.24668573196146,35.239009149025875
15200.0,118.17584989244398,35.24805618879429
15300.0,118.10486387768839,35.2565714500478
15400.0,118.03373669363754,35.26456653857008
15500.0,117.962474641369,35.27205055981909
15600.0,117.89108574257534,35.27903405444912
15700.0,117.81958003389565,35.285529251588905
15800.0,117.74796590788134,35.29154680137547
15900.0,117.67625170912288,35.297097189177826
16000.0,117.60444574776318,35.30219073977837
16100.0,117.53255631301124,35.306837621558856
16200.0,117.46059168665556,35.31104785069038
16300.0,117.38856015657785,35.31483129532689
16400.0,117.31647003026654,35.318197679801905
16500.0,117.24431180455565,35.32115172947641
16600.0,117.17209436984291,35.32370303121521
16700.0,117.09983247575957,35.325862619876844
16800.0,117.02753286892255,35.327639203872174
16900.0,116.95520222958459,35.32904132715651
17000.0,116.88284717942219,35.33007737190321
17100.0,116.81047428932379,35.330755561179465
17200.0,116.73809008717768,35.33108396162457
17300.0,116.66570106565985,35.331070486129875
17400.0,116.5933136900224,35.33072289652056
17500.0,116.52093440588112,35.330048806238786
17600.0,116.44856964700375,35.329055683028
17700.0,116.376212676254,35.32775147810827
17800.0,116.30386694033513,35.32614351636244
17900.0,116.23154573663516,35.324238517235884
18000.0,116.159254025841,35.32204346294613
18100.0,116.08699666512769,35.319565209461494
18200.0,116.01477841106112,35.31681048940617
18300.0,115.94260392250123,35.31378591496528
18400.0,115.87047776350494,35.31049798078952
18500.0,115.79840440622905,35.30695306689942
18600.0,115.72638823383352,35.30315744158894
18700.0,115.65443354338402,35.29911726432837
18800.0,115.58254454875521,35.29483858866644
18900.0,115.51072227096273,35.29032654232654
19000.0,115.43896900694347,35.28558651096172
19100.0,115.36729104871876,35.28062485877085
19200.0,115.29569189000284,35.275447134802256
19300.0,115.22417491952172,35.27005878713792
19400.0,115.1527434225535,35.264465165435624
19500.0,115.08140058246931,35.25867152346999
19600.0,115.01014948227385,35.25268302167236
19700.0,114.93899310614609,35.246504729669425
19800.0,114.86793434098007,35.240141628820545
19900.0,114.79697597792529,35.233598614753646
20000.0,114.72612071392763,35.22688049989973
20100.0,114.6553724952156,35.21999103459987
20200.0,114.5847352250953,35.21293385661376
20300.0,114.51420991713252,35.20571457596871
20400.0,114.4437991230194,35.198337540207504
20500.0,114.3735053268698,35.19080701261825
20600.0,114.30333094747215,35.18312717425119
20700.0,114.23327834054203,35.17530212593405
20800.0,114.16334980097486,35.1673358902861
20900.0,114.09354756509885,35.15923241373071
21000.0,114.02387381292749,35.150995568506474
21100.0,113.95433067041233,35.14262915467675
21200.0,113.88492021169583,35.134136902137605
21300.0,113.81564479442801,35.12552230345747
21400.0,113.74650697399153,35.11678866075071
21500.0,113.67750817995432,35.10793976092368
21600.0,113.60865036892136,35.09897903927373
21700.0,113.53993546285528,35.08990986797564
