Time,Tr_C,Pression_ideal_bar
0.0,95.0,10.0
1.000020000400008,93.67812429132368,15.612575094714646
2.000040000800016,93.65372736915458,15.760340042237697
3.0000600012000236,93.6628917288632,15.767140603645618
4.000080001600032,93.67330645390706,15.76864576669782
5.00010000200004,93.6836001160633,15.770645132274007
6.000120002400047,93.69389377821955,15.772644585224464
7.000140002800055,93.70418744037579,15.7746441255492
8.000160003200063,93.7144738257017,15.776644268823057
9.000180003600072,93.7247122049418,15.778647900710936
10.00020000400008,93.73495058418189,15.780651619855167
11.000220004400088,93.74518896342198,15.782655426255737
12.000240004800094,93.75542734266207,15.784659319912654
13.000260005200102,93.7656383333628,15.786655393044041
14.00028000560011,93.77584121119509,15.788649210338496
15.000300006000119,93.78604408902737,15.790643114101625
16.000320006400127,93.79624696685966,15.792637104333437
17.000340006800133,93.80644984469194,15.794631181033921
18.000360007200143,93.81665272252422,15.796625344203077
19.00038000760015,93.82685560035651,15.798619593840915
20.00040000800016,93.8370584781888,15.800613929947424
21.000420008400166,93.84726135602108,15.80260835252261
22.000440008800176,93.85746423385336,15.804602861566474
23.000460009200182,93.86766711168565,15.80659745707901
24.00048000960019,93.87786998951788,15.808592139060218
25.0005000100002,93.88807286735016,15.81058690751011
26.000520010400205,93.89827574518245,15.812581762428675
27.000540010800215,93.90847862301473,15.814576703815915
28.00056001120022,93.91868150084701,15.81657173167183
29.00058001160023,93.9288843786793,15.818566845996422
30.000600012000238,93.93908725651158,15.820562046789693
31.000620012400248,93.94929013434387,15.822557334051632
32.000640012800254,93.95949301217615,15.824552707782253
33.00066001320026,93.96969589000844,15.82654816798155
34.00068001360027,93.97989876784072,15.828543714649516
35.00070001400028,93.99010164567301,15.830539347786166
36.00072001440029,94.00030452350529,15.832535067391492
37.00074001480029,94.01050740133758,15.834530873465484
38.0007600152003,94.02071027916986,15.836526766008157
39.00078001560031,94.03091315700209,15.838522745019507
40.00080001600032,94.04111603483437,15.840518810499532
41.000820016400326,94.05130760656886,15.842515581696155
42.00084001680033,94.06149035024151,15.844512922836643
43.00086001720034,94.0716717677322,15.846510423016955
44.00088001760035,94.08185185904102,15.848508082231014
45.00090001800036,94.09203062416788,15.850505900472731
46.000920018400365,94.10220806311281,15.852503877736023
47.00094001880037,94.11238417587583,15.854502014014802
48.00096001920038,94.12255896245699,15.856500309302975
49.00098001960039,94.13273242285618,15.858498763594445
