Time,Tr_C,Pression_ideal_bar
0.0,95.0,20.0
1.000020000400008,93.67897538303771,25.576859634161238
2.000040000800016,93.6554291760508,25.724099146274032
3.0000600012000236,93.66541733487657,25.731397099205168
4.000080001600032,93.67668364802614,25.733318576004876
5.00010000200004,93.68781599474391,25.735784683900434
6.000120002400047,93.69894834146169,25.738250894074408
7.000140002800055,93.7100806881794,25.74071720652679
8.000160003200063,93.72121303489718,25.743183621257575
9.000180003600072,93.73233701232039,25.745660015801555
10.00020000400008,93.74345981407589,25.74813790075686
11.000220004400088,93.7545826158314,25.75061588862653
12.000240004800094,93.7657054175869,25.753093979410593
13.000260005200102,93.7768168138918,25.755569390171985
14.00028000560011,93.78789896554974,25.75803776762164
15.000300006000119,93.79898111720775,25.76050624718277
16.000320006400127,93.81006326886569,25.762974828855388
17.000340006800133,93.82114542052369,25.76544351263948
18.000360007200143,93.8322275721817,25.76791229853505
19.00038000760015,93.84330972383964,25.7703811865421
20.00040000800016,93.85439187549764,25.772850176660633
21.000420008400166,93.86547402715564,25.775319268890648
22.000440008800176,93.87655617881359,25.777788463232135
23.000460009200182,93.88763833047159,25.780257759685107
24.00048000960019,93.89872048212953,25.78272715824955
25.0005000100002,93.90980263378754,25.785196658925482
26.000520010400205,93.92088478544554,25.78766626171289
27.000540010800215,93.93196693710348,25.79013596661178
28.00056001120022,93.94304908876148,25.792605773622146
29.00058001160023,93.95413124041943,25.79507568274399
30.000600012000238,93.96521339207743,25.797545693977323
31.000620012400248,93.97629554373543,25.800015807322126
32.000640012800254,93.98737769539338,25.802486022778414
33.00066001320026,93.99845984705138,25.804956340346173
34.00068001360027,94.00954199870938,25.807426760025425
35.00070001400028,94.02062415036733,25.809897281816145
36.00072001440029,94.03170630202533,25.812367905718354
37.00074001480029,94.04278845368327,25.81483863173203
38.0007600152003,94.05387060534127,25.817309459857196
39.00078001560031,94.06495275699928,25.81978039009384
40.00080001600032,94.07603490865722,25.822251422441962
41.000820016400326,94.08711706031522,25.82472255690156
42.00084001680033,94.09819921197322,25.82719379347264
43.00086001720034,94.10928136363117,25.8296651321552
44.00088001760035,94.1203624248264,25.83213659158107
45.00090001800036,94.13141804505716,25.834608587752417
46.000920018400365,94.14247202364652,25.837080713973286
47.00094001880037,94.15352436059436,25.83955297023389
48.00096001920038,94.16457505590068,25.84202535652447
49.00098001960039,94.17562410956555,25.84449787283526
50.0010000200004,94.18667152158895,25.84697051915648
51.001020020400404,94.19771729197089,25.84944329547836
52.00104002080041,94.20876142071131,25.851916201791102
53.00106002120042,94.21980390781027,25.854389238084924
54.00108002160043,94.23084475326772,25.85686240435004
55.001100022000436,94.2418839570837,25.859335700576644
56.00112002240044,94.25292151925822,25.861809126754956
57.00114002280045,94.26395743979123,25.864282682875164
58.00116002320046,94.27499171868277,25.866756368927454
59.00118002360047,94.28602435593285,25.869230184902026
60.001200024000475,94.29705535154142,25.87170413078906
61.00122002440048,94.30808470550852,25.874178206578748
62.001240024800495,94.31911241783416,25.876652412261258
63.0012600252005,94.33013848851829,25.87912674782676
64.00128002560051,94.34116291756095,25.881601213265444
65.00130002600052,94.3521857049621,25.884075808567466
66.00132002640052,94.36320685072178,25.886550533722982
67.00134002680053,94.37422635484,25.889025388722164
68.00136002720053,94.38524421731671,25.891500373555157
69.00138002760055,94.39626043815201,25.893975488212124
70.00140002800056,94.40727501734574,25.89645073268319
71.00142002840056,94.41828795489806,25.898926106958534
72.00144002880057,94.42929925080887,25.901401611028263
73.00146002920057,94.44030890507815,25.903877244882523
74.00148002960059,94.45131691770598,25.906353008511452
75.0015000300006,94.46232328869235,25.908828901905185
76.0015200304006,94.47332740868569,25.911304784315554
77.00154003080061,94.48432972351276,25.9137807586896
78.00156003120063,94.49533037971719,25.91625685886188
79.00158003160062,94.50632937729898,25.918733084822012
80.00160003200064,94.51732671625808,25.921209436559636
81.00162003240064,94.5283223965946,25.923685914064375
82.00164003280065,94.53931641830849,25.926162517325857
83.00166003320066,94.55030878139968,25.928639246333677
84.00168003360066,94.56129948586829,25.93111610107748
85.00170003400068,94.57228853171421,25.933593081546864
86.00172003440068,94.58327591893749,25.936070187731424
87.00174003480069,94.59426164753813,25.93854741962078
88.0017600352007,94.60524571751614,25.941024777204515
89.0017800356007,94.61622812887151,25.943502260472243
90.00180003600072,94.62720888160419,25.945979869413545
91.00182003640072,94.63818797571429,25.948457604018007
92.00184003680073,94.6491654112017,25.95093546427522
93.00186003720074,94.66014118806652,25.953413450174754
94.00188003760074,94.67111530630865,25.955891561706192
95.00190003800076,94.68208776592815,25.95836979885911
96.00192003840075,94.693058566925,25.96084816162307
97.00194003880077,94.70402770929923,25.963326649987632
98.00196003920078,94.71499519305081,25.96580526394237
99.00198003960078,94.72596101817976,25.968284003476832
100.0020000400008,94.73692518468602,25.970762868580575
101.00202004040081,94.74788769256969,25.973241859243146
102.00204004080081,94.75884854183067,25.97572097545409
103.00206004120082,94.76980773246902,25.978200217202957
104.00208004160082,94.78076526448478,25.980679584479276
105.00210004200083,94.79172113787786,25.98315907727259
106.00212004240085,94.8026753526483,25.985638695572415
107.00214004280085,94.81362790879604,25.988118439368286
108.00216004320086,94.8245788063212,25.99059830864973
109.00218004360086,94.83552804522373,25.993078303406257
110.00220004400087,94.84647562550356,25.99555842362739
111.00222004440089,94.85742154716081,25.998038669302645
112.00224004480089,94.86836581019537,26.000519040421512
113.0022600452009,94.8793084146073,26.00299953697351
114.0022800456009,94.89024936039658,26.00548015894813
115.00230004600091,94.90118864756323,26.007960906334873
116.00232004640092,94.91212627610724,26.010441779123234
117.00234004680092,94.92306224602862,26.0129227773027
118.00236004720094,94.9339965573273,26.015403900862747
119.00238004760095,94.94492921000341,26.01788514979286
120.00240004800095,94.95586020405682,26.020366524082526
121.00242004840096,94.96678953948759,26.022848023721203
122.00244004880096,94.97771721629579,26.025329648698374
123.00246004920098,94.98864323448129,26.027811399003497
124.00248004960099,94.99956759404415,26.03029327462603
125.00250005000099,95.01049029498432,26.032775275555434
126.002520050401,95.02141133730191,26.035257401781166
127.002540050801,95.03233072099687,26.03773965329268
128.00256005120102,95.04324844606913,26.040222030079416
129.00258005160103,95.05416451251881,26.04270453213082
130.00260005200104,95.0650789203458,26.04518715943633
131.00262005240103,95.07599166955015,26.047669911985377
132.00264005280104,95.08690276013186,26.050152789767402
133.00266005320105,95.09781219209094,26.05263579277182
134.00268005360107,95.10871996542738,26.05511892098807
135.00270005400108,95.11962608014119,26.057602174405552
136.00272005440107,95.1305305362323,26.060085553013696
137.00274005480108,95.14143333370083,26.06256905680191
138.0027600552011,95.15233447254667,26.065052685759603
139.0027800556011,95.16323395276993,26.067536439876182
140.00280005600112,95.1741317743705,26.070020319141047
141.0028200564011,95.18502793734842,26.072504323543583
142.00284005680112,95.19592244170371,26.074988453073207
143.00286005720113,95.20681528743637,26.077472707719284
144.00288005760115,95.21770647454633,26.07995708747121
145.00290005800116,95.22859600303372,26.082441592318375
146.00292005840114,95.23948387289846,26.084926222250147
147.00294005880116,95.25037008414051,26.087410977255892
