Time,Tr_C,Pression_ideal_bar
0.0,95.0,8.0
1.000020000400008,93.67898808620606,13.619864226729256
2.000040000800016,93.6554243873639,13.767944733311587
3.0000600012000236,93.66543515975343,13.774821896307444
4.000080001600032,93.67668238150145,13.776456834828283
5.00010000200004,93.68781552007232,13.778558826073755
6.000120002400047,93.69894865864319,13.780660919527039
7.000140002800055,93.71008179721406,13.782763115188123
8.000160003200063,93.72120147283073,13.784866685862594
9.000180003600072,93.73228000724112,13.786974248248306
10.00020000400008,93.74335854165145,13.789081912776219
11.000220004400088,93.75443707606183,13.791189679446338
12.000240004800094,93.76551561047216,13.793297548258655
13.000260005200102,93.77656002975095,13.795396935909695
14.00028000560011,93.78760417432932,13.79749635583178
15.000300006000119,93.79864831890774,13.799595877135978
16.000320006400127,93.80969246348616,13.80169549982228
17.000340006800133,93.82073660806458,13.80379522389069
18.000360007200143,93.831780752643,13.80589504934121
19.00038000760015,93.84282489722142,13.807994976173834
20.00040000800016,93.85386904179984,13.810095004388565
21.000420008400166,93.8649131863782,13.812195133985405
22.000440008800176,93.87595733095662,13.81429536496435
23.000460009200182,93.88700147553504,13.816395697325403
24.00048000960019,93.89804562011346,13.818496131068564
25.0005000100002,93.90908976469188,13.820596666193834
26.000520010400205,93.9201339092703,13.82269730270121
27.000540010800215,93.93117805384873,13.824798040590693
28.00056001120022,93.94222219842709,13.826898879862279
29.00058001160023,93.95326634300551,13.828999820515978
30.000600012000238,93.96431048758393,13.831100862551784
31.000620012400248,93.97535463216235,13.833202005969694
32.000640012800254,93.98639877674077,13.835303250769712
33.00066001320026,93.99744292131919,13.837404596951838
34.00068001360027,94.00848706589761,13.839506044516074
35.00070001400028,94.01953121047598,13.84160759346241
36.00072001440029,94.0305753550544,13.843709243790856
37.00074001480029,94.04161949963282,13.845810995501413
38.0007600152003,94.05266364421124,13.847912848594078
39.00078001560031,94.06370778878966,13.850014803068845
40.00080001600032,94.07475193336808,13.852116858925722
41.000820016400326,94.08579607794644,13.854219016164707
42.00084001680033,94.09684022252486,13.856321274785797
43.00086001720034,94.10787127260926,13.858425332058625
44.00088001760035,94.11889543644128,13.86053038330358
45.00090001800036,94.12991837757846,13.862635694431102
46.000920018400365,94.14094009602076,13.864741265442735
47.00094001880037,94.15196059176822,13.866847096340035
48.00096001920038,94.16297986482078,13.868953187124536
49.00098001960039,94.17399791517852,13.871059537797795
50.0010000200004,94.18501474284136,13.873166148361335
51.001020020400404,94.19603034780937,13.875273018816698
52.00104002080041,94.20704473008249,13.877380149165404
53.00106002120042,94.21805788966077,13.879487539408984
54.00108002160043,94.22906982654416,13.881595189548955
55.001100022000436,94.24008054073266,13.883703099586834
56.00112002240044,94.25109003222639,13.885811269524137
57.00114002280045,94.26209830102516,13.887919699362362
58.00116002320046,94.2731053471291,13.890028389103026
59.00118002360047,94.28411117053821,13.892137338747622
60.001200024000475,94.29511577125243,13.894246548297644
61.00122002440048,94.30611914927175,13.89635601775459
62.001240024800495,94.31712130459624,13.89846574711994
63.0012600252005,94.3281222372259,13.90057573639519
64.00128002560051,94.33912194716066,13.902685985581805
65.00130002600052,94.35012043440054,13.904796494681264
66.00132002640052,94.36111769894558,13.906907263695048
67.00134002680053,94.37211374079573,13.909018292624612
68.00136002720053,94.38310855995104,13.911129581471428
69.00138002760055,94.39410215641152,13.913241130236951
70.00140002800056,94.40509453017711,13.91535293892264
71.00142002840056,94.41608568124781,13.917465007529936
72.00144002880057,94.42707560962367,13.919577336060298
73.00146002920057,94.43806415825759,13.921689929531704
74.00148002960059,94.44905123236998,13.923802790971708
75.0015000300006,94.46003707455787,13.92591591263179
76.0015200304006,94.47102168482138,13.928029294513317
77.00154003080061,94.48200506316044,13.930142936617631
78.00156003120063,94.49298720957506,13.932256838946097
79.00158003160062,94.50396812406524,13.934371001500057
80.00160003200064,94.51494780663103,13.936485424280853
81.00162003240064,94.52592625727232,13.938600107289819
82.00164003280065,94.53690347598928,13.940715050528299
83.00166003320066,94.54787946278174,13.942830253997622
84.00168003360066,94.55885421764975,13.944945717699106
85.00170003400068,94.56982774059338,13.947061441634084
86.00172003440068,94.58080003161257,13.949177425803864
87.00174003480069,94.59177109070731,13.951293670209767
88.0017600352007,94.60274091787767,13.953410174853103
89.0017800356007,94.61370951312352,13.955526939735172
90.00180003600072,94.624676876445,13.957643964857283
91.00182003640072,94.63564300784208,13.95976125022073
92.00184003680073,94.64660790731466,13.961878795826802
93.00186003720074,94.65757157486286,13.963996601676794
94.00188003760074,94.66853401048655,13.96611466777199
95.00190003800076,94.67949521418586,13.96823299411367
96.00192003840075,94.69045518596079,13.970351580703115
97.00194003880077,94.70141392581121,13.97247042754159
98.00196003920078,94.71237143373725,13.974589534630365
99.00198003960078,94.72332770973884,13.97670890197071
100.0020000400008,94.73428275381599,13.978828529563879
101.00202004040081,94.74523656596875,13.98094841741114
