Time,Tr_C,Pression_ideal_bar
0.0,95.0,10.0
1.000020000400008,93.67898369797035,15.612706649917406
2.000040000800016,93.65542597359905,15.760634074993444
3.0000600012000236,93.66542902137087,15.767598107367917
4.000080001600032,93.67668280790451,15.769266441760992
5.00010000200004,93.68781568592368,15.77142934429145
6.000120002400047,93.69894856394285,15.773592349054088
7.000140002800055,93.71008144196202,15.775755456048904
8.000160003200063,93.72121310728062,15.77792028197608
9.000180003600072,93.73233652710053,15.780096202939557
10.00020000400008,93.7434599469205,15.782272226837637
11.000220004400088,93.7545833667404,15.784448353670316
12.000240004800094,93.76570678656032,15.786624583437591
13.000260005200102,93.77679979802639,15.788793972318471
14.00028000560011,93.78788345455166,15.790961327193138
15.000300006000119,93.79896711107693,15.79312878418925
16.000320006400127,93.8100507676022,15.795296343306818
17.000340006800133,93.82113442412748,15.797464004545825
18.000360007200143,93.83221808065275,15.799631767906279
19.00038000760015,93.84330173717802,15.80179963338818
20.00040000800016,93.8543853937033,15.803967600991525
21.000420008400166,93.86546905022857,15.806135670716323
22.000440008800176,93.87655270675384,15.808303842562566
23.000460009200182,93.88763636327911,15.810472116530256
24.00048000960019,93.89872001980439,15.81264049261939
25.0005000100002,93.90980367632966,15.814808970829972
26.000520010400205,93.92088733285493,15.816977551162
27.000540010800215,93.93197098938026,15.819146233615477
28.00056001120022,93.94305464590553,15.821315018190399
29.00058001160023,93.9541383024308,15.823483904886764
30.000600012000238,93.96522195895608,15.825652893704579
31.000620012400248,93.97630561548135,15.827821984643842
32.000640012800254,93.98738927200662,15.829991177704551
33.00066001320026,93.9984729285319,15.832160472886708
34.00068001360027,94.00955658505717,15.834329870190304
35.00070001400028,94.02064024158244,15.836499369615355
36.00072001440029,94.03172389810771,15.83866897116185
37.00074001480029,94.04280755463299,15.840838674829788
38.0007600152003,94.05389121115826,15.843008480619178
39.00078001560031,94.06497486768353,15.84517838853001
40.00080001600032,94.0760585242088,15.847348398562294
41.000820016400326,94.08714218073408,15.849518510716024
42.00084001680033,94.09822583725935,15.851688724991195
43.00086001720034,94.10930793844636,15.853859110781041
44.00088001760035,94.12036552449774,15.85603069240932
45.00090001800036,94.13142147225938,15.85820244914438
46.000920018400365,94.14247578173138,15.860374380976555
47.00094001880037,94.15352845291375,15.86254648789614
48.00096001920038,94.16457948580637,15.864718769893447
49.00098001960039,94.17562888040936,15.866891226958776
50.0010000200004,94.18667663672267,15.869063859082424
51.001020020400404,94.19772275474634,15.871236666254692
52.00104002080041,94.20876723448026,15.87340964846586
53.00106002120042,94.21981007592456,15.875582805706225
54.00108002160043,94.23085127907922,15.877756137966067
55.001100022000436,94.24189084394413,15.879929645235658
56.00112002240044,94.25292877051942,15.88210332750528
57.00114002280045,94.26396505880501,15.884277184765208
58.00116002320046,94.27499970880098,15.886451217005705
59.00118002360047,94.2860327205072,15.888625424217027
60.001200024000475,94.29706409392378,15.890799806389447
61.00122002440048,94.30809382905073,15.892974363513211
62.001240024800495,94.31912192588794,15.895149095578578
63.0012600252005,94.33014838443552,15.897324002575788
64.00128002560051,94.3411732046934,15.899499084495096
65.00130002600052,94.35219638666166,15.901674341326737
66.00132002640052,94.36321793034017,15.903849773060944
67.00134002680053,94.37423783572905,15.906025379687957
68.00136002720053,94.3852561028283,15.908201161198006
69.00138002760055,94.3962727316378,15.9103771175813
70.00140002800056,94.40728772215766,15.91255324882808
71.00142002840056,94.41830107438784,15.914729554928552
72.00144002880057,94.42931278832839,15.916906035872938
73.00146002920057,94.44032286397925,15.919082691651443
74.00148002960059,94.45133103073891,15.921259471825582
75.0015000300006,94.46233706377228,15.923436334476545
76.0015200304006,94.47334144137267,15.925613368723496
77.00154003080061,94.48434416354013,15.927790574556175
78.00156003120063,94.49534523027467,15.92996795196431
79.00158003160062,94.50634464157622,15.932145500937633
80.00160003200064,94.51734239744479,15.934323221465865
81.00162003240064,94.52833849788044,15.936501113538736
82.00164003280065,94.5393329428831,15.938679177145955
83.00166003320066,94.55032573245279,15.940857412277236
84.00168003360066,94.56131686658955,15.943035818922299
85.00170003400068,94.57230634529338,15.94521439707084
86.00172003440068,94.58329416856424,15.947393146712567
87.00174003480069,94.59428033640211,15.949572067837176
88.0017600352007,94.60526484880705,15.95175116043436
89.0017800356007,94.61624770577902,15.953930424493814
90.00180003600072,94.62722890731806,15.956109860005222
91.00182003640072,94.63820845342411,15.958289466958272
92.00184003680073,94.64918634409725,15.960469245342638
93.00186003720074,94.6601625793374,15.962649195147998
94.00188003760074,94.67113715914462,15.964829316364026
95.00190003800076,94.68211008351886,15.967009608980385
96.00192003840075,94.69308135246013,15.969190072986741
97.00194003880077,94.70405096596846,15.971370708372758
98.00196003920078,94.71501892404382,15.973551515128085
99.00198003960078,94.72598522668625,15.975732493242381
100.0020000400008,94.7369498738957,15.977913642705293
